date,net_pts,round_trips,net_usd,day,rr6_60,rvol14
2012-09-14,2.1649999999996545,1,43.29999999999309,2012-09-14,0.8311651449926614,0.010353113838390247
2012-09-17,-8.785000000000164,1,-175.70000000000329,2012-09-17,0.714614558289403,0.010812194360675613
2012-09-18,0.0,0,0.0,2012-09-18,0.9909232814939195,0.010593448467841386
2012-09-19,0.0,0,0.0,2012-09-19,0.9305999227718177,0.010393510276758092
2012-09-20,-9.645000000000291,1,-192.90000000000583,2012-09-20,1.2079457669872569,0.010088168121930984
2012-09-21,0.0,0,0.0,2012-09-21,1.0621981560075808,0.00958919945238163
2012-09-24,0.0,0,0.0,2012-09-24,1.0527536904382122,0.009814043275106153
2012-09-25,16.564999999999745,1,331.2999999999949,2012-09-25,1.0064769047213296,0.00960217782230169
2012-09-26,-0.12499999999956302,3,-2.4999999999912603,2012-09-26,0.9054306196602325,0.010450457391462411
2012-09-27,28.085000000000182,1,561.7000000000037,2012-09-27,0.7747341127889957,0.00981676502166692
2012-09-28,-2.445000000000018,1,-48.90000000000036,2012-09-28,1.0093931713135649,0.010623341808494068
2012-10-01,-6.474999999999763,1,-129.49999999999528,2012-10-01,1.0327850255246631,0.010353544852706757
2012-10-02,0.0,0,0.0,2012-10-02,0.803346583695801,0.010980781446206097
2012-10-03,-11.665000000000273,1,-233.30000000000547,2012-10-03,0.8440980438983117,0.011261479497559719
2012-10-04,0.0,0,0.0,2012-10-04,1.0239192451174068,0.010653716710176392
2012-10-05,-0.4349999999997999,1,-8.699999999995997,2012-10-05,0.8545242378567599,0.010308543493455485
2012-10-08,-5.325000000000127,1,-106.50000000000254,2012-10-08,0.8235294117646981,0.011070519549411755
2012-10-09,20.894999999999673,1,417.89999999999344,2012-10-09,1.1880120741699098,0.011585313364952304
2012-10-10,-2.445000000000018,1,-48.90000000000036,2012-10-10,0.97097539420437,0.012391941779257978
2012-10-11,0.0,0,0.0,2012-10-11,0.9348166788071588,0.012555510411491727
2012-10-12,-13.385000000000073,1,-267.70000000000147,2012-10-12,1.0653385509308622,0.012954931076807187
2012-10-15,0.0,0,0.0,2012-10-15,0.8438422952510511,0.01274660210207625
2012-10-16,29.8150000000002,1,596.300000000004,2012-10-16,0.8365413429842551,0.01212069405558939
2012-10-17,0.0,0,0.0,2012-10-17,0.8253472468706495,0.012251323090001544
2012-10-18,5.624999999999691,1,112.49999999999382,2012-10-18,1.0864920471630883,0.0117797692226231
2012-10-19,58.045000000000215,1,1160.9000000000042,2012-10-19,0.6726802842800964,0.012210441757105808
2012-10-22,-3.8850000000000726,1,-77.70000000000145,2012-10-22,0.8387069933851931,0.012948441938821498
2012-10-23,0.0,0,0.0,2012-10-23,1.2176683743596042,0.012785517696601635
2012-10-24,0.0,0,0.0,2012-10-24,0.9704190632703563,0.013046268652045183
2012-10-25,0.0,0,0.0,2012-10-25,0.7267952773814683,0.013372988268827945
2012-10-26,0.0,0,0.0,2012-10-26,1.109379478360571,0.013171500650474757
2012-10-31,5.904999999999891,1,118.09999999999782,2012-10-31,1.0841786050402664,0.013423696234706795
2012-11-01,18.585000000000182,1,371.7000000000036,2012-11-01,1.066615693395768,0.012830545562628885
2012-11-02,9.655000000000346,1,193.1000000000069,2012-11-02,0.8810844115834854,0.01332170321979888
2012-11-05,0.0,0,0.0,2012-11-05,1.1397670549084935,0.013673205267603364
2012-11-06,0.0,0,0.0,2012-11-06,0.9775862838773081,0.013870092752463288
2012-11-07,18.149999999999928,2,362.9999999999985,2012-11-07,1.201489191665205,0.013880312111629576
2012-11-08,25.785,1,515.7,2012-11-08,0.8331262645983548,0.014850028364086817
2012-11-09,6.930000000000128,2,138.60000000000255,2012-11-09,1.0132736286582371,0.01569276293013319
2012-11-12,0.0,0,0.0,2012-11-12,0.7881370122983764,0.01565040613991914
2012-11-13,0.0,0,0.0,2012-11-13,1.016955805008241,0.014464888235695486
2012-11-14,15.125000000000146,1,302.5000000000029,2012-11-14,0.9748099256412561,0.014640390311244603
2012-11-15,0.0,0,0.0,2012-11-15,0.834466851972333,0.015097251864834156
2012-11-16,-38.01000000000039,2,-760.2000000000078,2012-11-16,1.1166309366754374,0.01500775120133396
2012-11-19,24.924999999999873,1,498.49999999999744,2012-11-19,0.7543609688474674,0.015498767802307982
2012-11-20,-28.36500000000009,1,-567.3000000000018,2012-11-20,0.9756097560975616,0.01618042342017666
2012-11-21,0.0,0,0.0,2012-11-21,0.8549920578282162,0.016221436790933474
2012-11-22,0.0,0,0.0,2012-11-22,0.561575842623645,0.015502440953378577
2012-11-23,7.0650000000002,1,141.300000000004,2012-11-23,1.211175912111752,0.014440211407635321
2012-11-26,0.0,0,0.0,2012-11-26,1.1740715342693393,0.01474105778762097
2012-11-27,0.0,0,0.0,2012-11-27,1.087574036020793,0.014694164090627102
2012-11-28,0.0,0,0.0,2012-11-28,0.9219020626672711,0.013244133491303767
2012-11-29,-7.334999999999891,1,-146.69999999999783,2012-11-29,0.7935285053929043,0.013198430250228241
2012-11-30,0.0,0,0.0,2012-11-30,0.6869511384220294,0.012805258812222334
2012-12-03,0.0,0,0.0,2012-12-03,0.9567932067932122,0.012506359970874615
2012-12-04,-9.064999999999909,1,-181.2999999999982,2012-12-04,0.9736116368355479,0.012381644915837953
2012-12-05,11.674999999999873,1,233.49999999999744,2012-12-05,0.829561110017708,0.0115874114827518
2012-12-06,-3.0249999999999453,1,-60.499999999998906,2012-12-06,0.9067373609759188,0.011931070086534403
2012-12-07,9.94500000000031,1,198.90000000000617,2012-12-07,1.0443223014852059,0.011660719397428961
2012-12-10,-2.445000000000018,1,-48.90000000000036,2012-12-10,0.6574841278381693,0.01104138017189228
2012-12-11,1.5849999999997273,1,31.699999999994546,2012-12-11,0.7822222222222108,0.011045834998244939
2012-12-12,0.0,0,0.0,2012-12-12,0.6648442061680505,0.011903814207850324
2012-12-13,-28.219999999999963,2,-564.3999999999993,2012-12-13,1.0930069384891272,0.012487119509615632
2012-12-14,-10.234999999999982,1,-204.69999999999965,2012-12-14,0.9900476179729816,0.012694291528044948
2012-12-17,2.890000000000164,2,57.80000000000328,2012-12-17,1.176667363579326,0.01289870715234855
2012-12-18,15.155000000000346,1,303.1000000000069,2012-12-18,0.8309325246398797,0.0133106292306297
2012-12-19,0.0,0,0.0,2012-12-19,0.6709531866892327,0.013117371574080366
2012-12-20,-7.064999999999909,1,-141.2999999999982,2012-12-20,0.9672736869886427,0.013001769362248802
2012-12-21,0.0,0,0.0,2012-12-21,1.1027606379571826,0.013126115597091053
2012-12-24,0.0,0,0.0,2012-12-24,0.6291013399347678,0.013760817120587495
2012-12-26,-7.3549999999998725,1,-147.09999999999746,2012-12-26,0.5882132904408348,0.013474609047354934
2012-12-27,-17.155000000000054,1,-343.1000000000011,2012-12-27,0.6717647058823537,0.013327972962899821
2012-12-28,0.0,0,0.0,2012-12-28,0.8949294768791268,0.01342066275494466
2012-12-31,39.39499999999967,1,787.8999999999934,2012-12-31,1.0364555059088973,0.013059306334520718
2013-01-02,-6.484999999999982,1,-129.69999999999965,2013-01-02,1.716357661855726,0.014125397624002504
2013-01-03,0.0,0,0.0,2013-01-03,0.44295734655349267,0.015053618128267407
2013-01-04,-11.095000000000109,1,-221.9000000000022,2013-01-04,0.5877261464308695,0.015052288297523886
2013-01-07,0.0,0,0.0,2013-01-07,0.8376579587768107,0.014254362502588745
2013-01-08,-11.105000000000327,1,-222.10000000000656,2013-01-08,1.007394800164301,0.013847489073253307
2013-01-09,-9.374999999999854,1,-187.4999999999971,2013-01-09,0.8679122951786035,0.013524724959624004
2013-01-10,0.0,0,0.0,2013-01-10,1.1393811779844338,0.012715697065567957
2013-01-11,0.0,0,0.0,2013-01-11,0.7974438995393078,0.012934174402185175
2013-01-14,0.0,0,0.0,2013-01-14,1.286501700480811,0.01271542252807774
2013-01-15,-3.6050000000003273,1,-72.10000000000655,2013-01-15,1.0374489263002609,0.011913234566421215
2013-01-16,-8.504999999999963,1,-170.09999999999928,2013-01-16,0.8531627576403521,0.012260470475372617
2013-01-17,0.0,0,0.0,2013-01-17,1.0498424520194687,0.011832730049257561
2013-01-18,-9.655000000000054,1,-193.1000000000011,2013-01-18,0.8868984896382127,0.011308836661850591
2013-01-21,0.0,0,0.0,2013-01-21,0.5113058317744746,0.011042656502103771
2013-01-22,-8.215,1,-164.3,2013-01-22,1.8664835363429337,0.009407867390182607
2013-01-23,0.0,0,0.0,2013-01-23,0.9510522423182811,0.00773434240242535
2013-01-24,0.0,0,0.0,2013-01-24,0.9049784585926403,0.00762990020296305
2013-01-25,-16.294999999999927,1,-325.89999999999856,2013-01-25,0.7939987334989507,0.008267231833758127
2013-01-28,-2.1550000000000544,1,-43.10000000000109,2013-01-28,0.5752065270211584,0.008310737558671828
2013-01-29,-6.484999999999982,1,-129.69999999999965,2013-01-29,0.8550971301132709,0.008108837346876226
2013-01-30,0.0,0,0.0,2013-01-30,0.93599406894847,0.008399723220130656
2013-01-31,-9.374999999999854,1,-187.4999999999971,2013-01-31,1.017977591510737,0.008290195029576343
2013-02-01,0.0,0,0.0,2013-02-01,1.1006228905413917,0.008566937330144773
2013-02-04,24.674999999999873,1,493.49999999999744,2013-02-04,1.0630696523011325,0.008890960164050877
2013-02-05,23.814999999999745,1,476.2999999999949,2013-02-05,0.8068980789459136,0.009518684085089966
2013-02-06,0.0,0,0.0,2013-02-06,1.18883260034514,0.01022767265000404
2013-02-07,-26.394999999999836,1,-527.8999999999967,2013-02-07,1.3216569683701056,0.010136522482607569
2013-02-08,-3.595000000000109,1,-71.90000000000218,2013-02-08,0.8325388440825613,0.01051914380021642
2013-02-11,0.0,0,0.0,2013-02-11,0.7291466263570181,0.011193455169335354
2013-02-12,0.0,0,0.0,2013-02-12,1.1731377524418531,0.010909616510508797
2013-02-13,-13.9950000000002,1,-279.900000000004,2013-02-13,0.7349420482614628,0.010688455095909818
2013-02-14,0.0,0,0.0,2013-02-14,1.0479463262968312,0.010132499632042638
2013-02-15,-8.794999999999927,1,-175.89999999999856,2013-02-15,0.9423550087873178,0.010021333705765027
2013-02-18,0.0,0,0.0,2013-02-18,0.7344010930621448,0.010113910183992214
2013-02-19,-7.635000000000073,1,-152.70000000000147,2013-02-19,1.0589727330374297,0.009473951724107695
2013-02-20,37.665000000000106,1,753.3000000000021,2013-02-20,1.1671396008745287,0.0092824873343262
2013-02-21,14.574999999999964,1,291.49999999999926,2013-02-21,1.2376596751301034,0.009846855891501017
2013-02-22,0.0,0,0.0,2013-02-22,0.7314310372727614,0.009962438413567722
2013-02-25,0.0,0,0.0,2013-02-25,1.1286230906244847,0.009395176180163303
2013-02-26,0.0,0,0.0,2013-02-26,0.8056188659937722,0.009801939970028524
2013-02-27,14.864999999999927,1,297.29999999999853,2013-02-27,0.7081799331386772,0.01003141944908771
2013-02-28,-26.52999999999991,2,-530.5999999999982,2013-02-28,0.7023972764669725,0.010416842884362607
2013-03-01,2.1650000000001093,1,43.300000000002186,2013-03-01,1.0873791010809815,0.01016738396509675
2013-03-04,0.0,0,0.0,2013-03-04,0.9169621885506355,0.010904965708896897
2013-03-05,9.094999999999946,1,181.8999999999989,2013-03-05,0.6553012725008042,0.011157693126361877
2013-03-06,-3.0150000000001818,1,-60.300000000003635,2013-03-06,0.7713076880253773,0.01177093821166071
2013-03-07,0.0,0,0.0,2013-03-07,0.8348334833483336,0.011824551585475015
2013-03-08,0.0,0,0.0,2013-03-08,1.6679805544606552,0.011599869921902987
2013-03-11,0.0,0,0.0,2013-03-11,0.6479003535203436,0.012044318931822454
2013-03-12,-12.83499999999989,1,-256.69999999999783,2013-03-12,0.6656173487233388,0.012102993121593351
2013-03-13,-7.635000000000073,1,-152.70000000000147,2013-03-13,1.1468413113065152,0.011561777836474083
2013-03-14,0.0,0,0.0,2013-03-14,0.8693572087618963,0.011030702941963321
2013-03-15,-9.105000000000327,1,-182.10000000000656,2013-03-15,0.8259359320725187,0.01070145345039755
2013-03-18,0.0,0,0.0,2013-03-18,1.3208241353936823,0.00950867012211889
2013-03-19,-14.014999999999727,1,-280.29999999999455,2013-03-19,0.8533543723912967,0.009700174412823984
2013-03-20,0.0,0,0.0,2013-03-20,1.071499481568097,0.009585486159049306
2013-03-21,0.0,0,0.0,2013-03-21,0.885178731220276,0.009590080070728615
2013-03-22,4.194999999999855,1,83.89999999999709,2013-03-22,0.8240105540897072,0.0095304101855011
2013-03-25,-20.81000000000011,2,-416.2000000000022,2013-03-25,0.8174633264312056,0.009630626198402827
2013-03-26,0.0,0,0.0,2013-03-26,0.8738530849953308,0.009489871183115848
2013-03-27,0.0,0,0.0,2013-03-27,1.2838640348396662,0.009424867405490976
2013-03-28,0.0,0,0.0,2013-03-28,1.2731523653367425,0.00981913569423194
2013-04-01,3.0449999999997637,1,60.89999999999527,2013-04-01,0.5960584787788954,0.009696854385802891
2013-04-02,-0.42500000000003635,1,-8.500000000000727,2013-04-02,1.1099809698799137,0.009969270112647909
2013-04-03,13.455000000000073,1,269.10000000000144,2013-04-03,0.6735318675201687,0.010163263329031304
2013-04-04,-7.945000000000018,1,-158.90000000000038,2013-04-04,1.3769528228924928,0.010632674327310907
2013-04-05,0.0,0,0.0,2013-04-05,1.671441193006871,0.010807422738852697
2013-04-08,0.0,0,0.0,2013-04-08,0.7834696513129538,0.011632157370328012
2013-04-09,-8.524999999999945,1,-170.49999999999892,2013-04-09,0.8051579123266339,0.011261520022762749
2013-04-10,36.584999999999724,1,731.6999999999945,2013-04-10,0.8076380340468857,0.011050259933750556
2013-04-11,0.0,0,0.0,2013-04-11,0.8108029956915458,0.011882851834872837
2013-04-12,-14.885000000000073,1,-297.70000000000147,2013-04-12,0.9224515322076253,0.01129069727462378
2013-04-15,35.71499999999983,1,714.2999999999967,2013-04-15,1.2279015115099203,0.011125444228654944
2013-04-16,4.4950000000000365,1,89.90000000000073,2013-04-16,1.0256459960842657,0.011659301011623727
2013-04-17,26.755000000000255,1,535.1000000000051,2013-04-17,1.1957772822099293,0.012247340545612705
2013-04-18,26.899999999999928,2,537.9999999999985,2013-04-18,0.771226808518532,0.013362280338864599
2013-04-19,22.13499999999991,1,442.69999999999817,2013-04-19,0.6609906328379643,0.014497092915260525
2013-04-22,-18.209999999999745,2,-364.19999999999493,2013-04-22,0.9938654967428161,0.014830858964520618
2013-04-23,-8.234999999999982,1,-164.69999999999965,2013-04-23,1.3948687702742641,0.015044185476513398
2013-04-24,0.0,0,0.0,2013-04-24,0.8021210020422987,0.014973114096372543
2013-04-25,3.624999999999691,1,72.49999999999382,2013-04-25,0.7268367542681837,0.01496510526265237
2013-04-26,0.0,0,0.0,2013-04-26,0.9187229233377529,0.014307117225774513
2013-04-29,10.265000000000018,1,205.30000000000035,2013-04-29,0.6995352929854244,0.014251465020308758
2013-04-30,0.0,0,0.0,2013-04-30,0.8240916610501683,0.014249753303763716
2013-05-01,-9.095000000000109,1,-181.9000000000022,2013-05-01,0.8822510222468612,0.013478938378751942
2013-05-02,24.434999999999636,1,488.6999999999927,2013-05-02,1.3030015022840828,0.013713143970896792
2013-05-03,-1.294999999999927,1,-25.899999999998542,2013-05-03,1.3576090487581502,0.014150777284884614
2013-05-06,0.0,0,0.0,2013-05-06,0.7408665575491895,0.0136603686489397
2013-05-07,0.0,0,0.0,2013-05-07,0.768003969379111,0.012982717982474565
2013-05-08,1.5949999999999456,1,31.89999999999891,2013-05-08,0.8513161922252754,0.01158901460014998
2013-05-09,0.0,0,0.0,2013-05-09,1.020716987930078,0.0105957881415325
2013-05-10,-5.635000000000073,1,-112.70000000000145,2013-05-10,1.1418962697849573,0.01007765228713992
2013-05-13,0.0,0,0.0,2013-05-13,0.9733893557422831,0.009520489309551653
2013-05-14,1.0149999999995636,1,20.29999999999127,2013-05-14,1.0296958657614628,0.009053833671007525
2013-05-15,0.0,0,0.0,2013-05-15,0.8333333333333119,0.009100240885030112
2013-05-16,-10.254999999999963,1,-205.09999999999928,2013-05-16,1.097008407031324,0.00896454217517272
2013-05-17,0.0,0,0.0,2013-05-17,0.8890877065451548,0.00897114295329292
2013-05-20,0.0,0,0.0,2013-05-20,0.6890839339688429,0.008748658493510328
2013-05-21,-7.945000000000018,1,-158.90000000000038,2013-05-21,0.9575750271182399,0.008549827054060469
2013-05-22,-15.164999999999981,3,-303.2999999999996,2013-05-22,0.9659392463551096,0.00856515875211715
2013-05-23,0.0,0,0.0,2013-05-23,1.5808858792610538,0.009193025586746397
2013-05-24,0.0,0,0.0,2013-05-24,1.0963931594935912,0.008989284283379815
2013-05-27,0.0,0,0.0,2013-05-27,0.5983682395491584,0.009294624124221145
2013-05-28,-6.215,1,-124.3,2013-05-28,0.8551096324022053,0.009101755988585597
2013-05-29,-8.524999999999945,1,-170.49999999999892,2013-05-29,1.2871101530098181,0.009407286797441804
2013-05-30,-3.325000000000127,1,-66.50000000000254,2013-05-30,1.2621912851974215,0.00954872441337799
2013-05-31,0.0,0,0.0,2013-05-31,1.1733307071105,0.00980421743801739
2013-06-03,-14.594999999999654,1,-291.8999999999931,2013-06-03,1.2070840453627472,0.010342593888985351
2013-06-04,-8.524999999999945,1,-170.49999999999892,2013-06-04,0.7148971788384314,0.010684462594940417
2013-06-05,20.394999999999673,1,407.89999999999344,2013-06-05,0.9503849917831473,0.011265906024683827
2013-06-06,0.0,0,0.0,2013-06-06,0.6121493424534705,0.01176407947578538
2013-06-07,17.5049999999998,1,350.099999999996,2013-06-07,1.3346519732504447,0.011971077947892744
2013-06-10,0.0,0,0.0,2013-06-10,0.6585168462750769,0.01251453218142325
2013-06-11,0.0,0,0.0,2013-06-11,1.223817737852552,0.012372783694414354
2013-06-12,0.0,0,0.0,2013-06-12,1.1311130426826568,0.011683151241715666
2013-06-13,0.0,0,0.0,2013-06-13,1.095910975998795,0.0122519222976822
2013-06-14,3.9250000000003276,1,78.50000000000655,2013-06-14,0.8219232057369125,0.012933711347784278
2013-06-17,-3.325000000000127,1,-66.50000000000254,2013-06-17,0.8431533936924125,0.013334445633228376
2013-06-18,16.084999999999727,1,321.69999999999453,2013-06-18,1.0287993687809631,0.013588188775134692
2013-06-19,6.8149999999997455,1,136.2999999999949,2013-06-19,1.1696375870617475,0.01358312780579715
2013-06-20,36.364999999999924,1,727.2999999999985,2013-06-20,1.3452772182762736,0.013880487689123523
2013-06-21,-6.93,2,-138.6,2013-06-21,0.7955710102489065,0.014868818195433528
2013-06-24,-12.140000000000036,2,-242.80000000000072,2013-06-24,1.1906820146503447,0.015050688063766877
2013-06-25,0.0,0,0.0,2013-06-25,0.9141202344038152,0.015290265818169125
2013-06-26,0.0,0,0.0,2013-06-26,0.8301533692998285,0.015055509612040663
2013-06-27,-5.925000000000036,1,-118.50000000000072,2013-06-27,0.8671648449698857,0.014945086306533911
2013-06-28,-15.484999999999982,1,-309.69999999999965,2013-06-28,1.1287576721473067,0.014669876586756832
2013-07-01,-6.215,1,-124.3,2013-07-01,1.3199961711496069,0.0151091525506805
2013-07-02,-3.0350000000001636,1,-60.70000000000327,2013-07-02,0.9799074366647503,0.015231840686660338
2013-07-03,-8.544999999999927,1,-170.89999999999856,2013-07-03,1.1874218922296622,0.014640604545206718
2013-07-04,0.0,0,0.0,2013-07-04,0.7845342999395888,0.014238795794778913
2013-07-05,-9.405000000000054,1,-188.1000000000011,2013-07-05,0.9894813533081293,0.014292900115462042
2013-07-08,0.0,0,0.0,2013-07-08,0.9692726565538575,0.014103308059737219
2013-07-09,0.0,0,0.0,2013-07-09,0.9285856276712018,0.013960722294727492
2013-07-10,-6.5049999999999635,1,-130.09999999999928,2013-07-10,1.0508807329443257,0.01355751568594428
2013-07-11,0.0,0,0.0,2013-07-11,1.027596929355728,0.012207301446237497
2013-07-12,0.0,0,0.0,2013-07-12,0.7770381432078745,0.012489654619701857
2013-07-15,0.0,0,0.0,2013-07-15,0.7036240690536176,0.011639286713736442
2013-07-16,0.0,0,0.0,2013-07-16,0.8456143116084865,0.01114758534508235
2013-07-17,0.0,0,0.0,2013-07-17,1.6795704781542908,0.010720752892035102
2013-07-18,0.0,0,0.0,2013-07-18,0.8545747249798625,0.01030946518816806
2013-07-19,-3.0350000000001636,1,-60.70000000000327,2013-07-19,0.7720077756178639,0.009862810767713365
2013-07-22,0.0,0,0.0,2013-07-22,1.004793130826,0.009738235260320586
2013-07-23,9.425000000000328,1,188.50000000000654,2013-07-23,0.9759043804437505,0.009299694814820157
2013-07-24,0.0,0,0.0,2013-07-24,1.0781249999999907,0.009082624340814636
2013-07-25,0.0,0,0.0,2013-07-25,1.5842466578345042,0.009065780601133047
2013-07-26,0.0,0,0.0,2013-07-26,1.1008409201473435,0.008702341449445221
2013-07-29,0.0,0,0.0,2013-07-29,0.8338637810311876,0.008871869764817799
2013-07-30,-12.58499999999989,1,-251.69999999999783,2013-07-30,1.0197707963899019,0.0087731104647805
2013-07-31,-27.800000000000345,2,-556.0000000000069,2013-07-31,0.9778385186376256,0.008836494657956748
2013-08-01,0.0,0,0.0,2013-08-01,0.7905372358225757,0.007989152062541397
2013-08-02,8.5650000000002,1,171.300000000004,2013-08-02,0.8603810966726703,0.008348011445994235
2013-08-05,0.0,0,0.0,2013-08-05,0.6998548945195141,0.008586620969680405
2013-08-06,2.910000000000146,2,58.200000000002916,2013-08-06,0.8899925111347667,0.008481952534752386
2013-08-07,-17.805000000000145,1,-356.1000000000029,2013-08-07,1.2403341618337504,0.008820677420787031
2013-08-08,0.0,0,0.0,2013-08-08,0.7818181818181915,0.008997679995805483
2013-08-09,-14.61500000000009,1,-292.30000000000183,2013-08-09,0.9406259140099341,0.008667680706188485
2013-08-12,-17.6499999999998,2,-352.999999999996,2013-08-12,1.152840166031737,0.008911294137377087
2013-08-13,-7.220000000000418,2,-144.40000000000836,2013-08-13,0.8399026199860684,0.008762975923656064
2013-08-14,-7.095000000000109,1,-141.9000000000022,2013-08-14,0.8291653415826191,0.009029037148257386
2013-08-15,-4.755000000000127,3,-95.10000000000254,2013-08-15,1.2498723317332334,0.008913112418664142
2013-08-16,-9.11500000000009,1,-182.30000000000183,2013-08-16,0.6771454634762505,0.009567775127809522
2013-08-19,-11.704999999999945,3,-234.0999999999989,2013-08-19,0.9379184147103362,0.009560515390698061
2013-08-20,-5.9249999999995815,1,-118.49999999999163,2013-08-20,1.0379190751445035,0.009609799867522325
2013-08-21,-25.634999999999618,1,-512.6999999999923,2013-08-21,0.9764258937781436,0.009697274667686278
2013-08-22,-7.335000000000218,5,-146.70000000000437,2013-08-22,0.9353880590590222,0.009750939840609088
2013-08-23,0.0,0,0.0,2013-08-23,0.7732868457300355,0.009941377895410415
2013-08-26,-16.354999999999873,1,-327.09999999999746,2013-08-26,0.7706144581454057,0.01024010382737521
2013-08-27,20.43500000000009,1,408.7000000000018,2013-08-27,2.007100416656374,0.010210674147990999
2013-08-28,3.335000000000182,1,66.70000000000364,2013-08-28,0.8163941899256089,0.011174107858990572
2013-08-29,2.6299999999999457,2,52.599999999998914,2013-08-29,0.8620176569784811,0.011203523405898417
2013-08-30,3.924999999999873,1,78.49999999999746,2013-08-30,0.9719494162565552,0.011543397384452226
2013-09-02,0.0,0,0.0,2013-09-02,0.6498490728762264,0.0117563277742422
2013-09-03,0.0,0,0.0,2013-09-03,1.4503509522252147,0.011651223266913303
2013-09-04,9.714999999999836,1,194.29999999999671,2013-09-04,1.1078760363205529,0.01205533804972147
2013-09-05,0.0,0,0.0,2013-09-05,1.09106032949004,0.011507314352221801
2013-09-06,-10.564999999999909,1,-211.2999999999982,2013-09-06,1.0360419569389387,0.011315723822845016
2013-09-09,0.0,0,0.0,2013-09-09,0.7204657002625293,0.011790617544285852
2013-09-10,0.0,0,0.0,2013-09-10,0.788423844113922,0.01208844021186333
2013-09-11,0.0,0,0.0,2013-09-11,1.0224319132105493,0.011635683214767791
2013-09-12,0.0,0,0.0,2013-09-12,0.8013301550866657,0.011437646931935792
2013-09-13,-12.595000000000109,1,-251.9000000000022,2013-09-13,0.9389322064162865,0.011230967824268764
2013-09-16,22.614999999999927,1,452.29999999999853,2013-09-16,0.9665095356933624,0.011011035197325896
2013-09-17,2.7450000000000365,1,54.90000000000073,2013-09-17,0.8743370862993107,0.010370597843760194
2013-09-18,0.0,0,0.0,2013-09-18,0.7936253447059632,0.010285155778326666
2013-09-19,0.0,0,0.0,2013-09-19,0.8745517397344434,0.010339708241148113
2013-09-20,0.0,0,0.0,2013-09-20,0.7486122125297499,0.009869851903663993
2013-09-23,-17.12500000000031,1,-342.5000000000062,2013-09-23,1.7384053595560705,0.009517999605396043
2013-09-24,0.0,0,0.0,2013-09-24,0.9762205919554467,0.009529807956198249
2013-09-25,-5.6049999999998725,1,-112.09999999999745,2013-09-25,1.2038172159322973,0.00926077389252435
2013-09-26,-11.510000000000382,2,-230.20000000000763,2013-09-26,0.7858359210658301,0.00950461863797319
2013-09-27,0.0,0,0.0,2013-09-27,0.9535902798526091,0.008993038728214562
2013-09-30,0.0,0,0.0,2013-09-30,1.0324642064440392,0.00860599991947195
2013-10-01,17.280000000000037,2,345.6000000000007,2013-10-01,0.9446702226737685,0.009152104377557079
2013-10-02,0.0,0,0.0,2013-10-02,1.2684365781710871,0.009394034054824854
2013-10-03,10.23500000000011,3,204.7000000000022,2013-10-03,0.8391288052305209,0.009661346097383682
2013-10-04,17.145000000000127,1,342.90000000000254,2013-10-04,0.6892424125415042,0.010503321734374889
2013-10-07,0.0,0,0.0,2013-10-07,0.9973774298812746,0.010304937449405763
2013-10-08,29.79500000000022,1,595.9000000000044,2013-10-08,0.8418948544899825,0.010389633991660333
2013-10-09,-15.11500000000009,1,-302.30000000000183,2013-10-09,0.7379782210658206,0.010874000364934194
2013-10-10,16.8450000000004,1,336.900000000008,2013-10-10,0.811913504691948,0.011550104319235286
2013-10-11,16.26500000000002,1,325.30000000000035,2013-10-11,0.656227811203699,0.012679843614113158
2013-10-14,1.2949999999997637,1,25.899999999995273,2013-10-14,0.7311068702289998,0.012626567784368667
2013-10-15,0.0,0,0.0,2013-10-15,0.8180703188879974,0.01300971139761111
2013-10-16,7.355000000000164,1,147.10000000000326,2013-10-16,0.7744956094992587,0.01310861370462844
2013-10-17,0.0,0,0.0,2013-10-17,0.7333254353749544,0.013223789461759172
2013-10-18,0.0,0,0.0,2013-10-18,0.7808118420447734,0.013488369381336728
2013-10-21,0.0,0,0.0,2013-10-21,0.6550463874051397,0.013677990368034205
2013-10-22,0.0,0,0.0,2013-10-22,0.934763181411975,0.013296157390042284
2013-10-23,-5.034999999999709,1,-100.69999999999418,2013-10-23,1.0771692307692475,0.013492981485858984
2013-10-24,0.0,0,0.0,2013-10-24,0.8871124135404694,0.012938613405454475
2013-10-25,0.0,0,0.0,2013-10-25,0.7995279198389389,0.012687208584702717
2013-10-28,0.0,0,0.0,2013-10-28,0.7966689130644,0.01284458436314207
2013-10-29,0.0,0,0.0,2013-10-29,0.8958491783631831,0.011763242638362663
2013-10-30,0.0,0,0.0,2013-10-30,0.7211330025531204,0.011251736703774004
2013-10-31,0.0,0,0.0,2013-10-31,0.8145304326351016,0.010387622982224426
2013-11-01,-15.104999999999873,1,-302.09999999999746,2013-11-01,0.6547619047619079,0.01027818776487381
2013-11-04,0.0,0,0.0,2013-11-04,0.792363951902802,0.009929001798959338
2013-11-05,0.0,0,0.0,2013-11-05,0.9627456893006918,0.009664170534515907
2013-11-06,0.0,0,0.0,2013-11-06,0.7021872314473534,0.009568605187139461
2013-11-07,59.16499999999965,1,1183.299999999993,2013-11-07,1.19138829298193,0.009325080683900701
2013-11-08,21.455000000000073,1,429.10000000000144,2013-11-08,1.181795217244879,0.009685696267311736
2013-11-11,0.0,0,0.0,2013-11-11,0.6630216189039627,0.010252837630089478
2013-11-12,0.0,0,0.0,2013-11-12,0.9000697728506072,0.009843171642805154
