date,net_pts,net_usd,gross_pts,round_trips,open,close,ret_frac,half_day
2008-06-02,3.8040000000001,190.20000000000502,4.3900000000001,1,1290.24,1280.54,0.002948288690476268,False
2008-06-03,0.0,0.0,0.0,0,1284.93,1273.37,0.0,False
2008-06-04,-7.056000000000028,-352.8000000000014,-6.470000000000027,1,1270.37,1273.37,-0.00555428733361149,False
2008-06-05,14.20400000000019,710.2000000000095,14.790000000000191,1,1277.76,1297.41,0.01111632857500641,False
2008-06-06,21.594000000000065,1079.7000000000032,22.180000000000064,1,1287.24,1257.2,0.016775426493893963,False
2008-06-09,0.0,0.0,0.0,0,1261.36,1259.51,0.0,False
2008-06-10,0.0,0.0,0.0,0,1250.73,1254.89,0.0,False
2008-06-11,13.388000000000172,669.4000000000086,14.560000000000173,2,1253.04,1234.32,0.01068441550150049,False
2008-06-12,-10.41200000000001,-520.6000000000005,-9.240000000000009,2,1240.09,1238.94,-0.008396164794490731,False
2008-06-13,2.423999999999991,121.19999999999955,3.009999999999991,1,1245.64,1257.2,0.0019459876047654145,False
2008-06-16,0.0,0.0,0.0,0,1248.89,1256.96,0.0,False
2008-06-17,0.0,0.0,0.0,0,1262.73,1248.19,0.0,False
2008-06-18,0.0,0.0,0.0,0,1240.81,1236.89,0.0,False
2008-06-19,0.0,0.0,0.0,0,1235.28,1240.58,0.0,False
2008-06-20,1.9539999999999638,97.69999999999818,2.5399999999999636,1,1229.05,1217.05,0.0015898458158740197,False
2008-06-23,0.0,0.0,0.0,0,1221.2,1217.98,0.0,False
2008-06-24,-1.5160000000000635,-75.80000000000318,-0.9300000000000636,1,1212.44,1214.28,-0.0012503711523869745,False
2008-06-25,-7.7679999999997635,-388.39999999998815,-6.0099999999997635,3,1218.21,1220.97,-0.006376568900271516,False
2008-06-26,11.874000000000036,593.7000000000018,12.460000000000036,1,1207.59,1185.22,0.009832807492609277,False
2008-06-27,-6.806000000000028,-340.3000000000014,-6.220000000000027,1,1185.91,1181.76,-0.005739052710576711,False
2008-06-30,-1.7360000000000908,-86.80000000000454,-1.150000000000091,1,1182.45,1181.76,-0.0014681381876612885,False
2008-07-01,0.0,0.0,0.0,0,1169.07,1186.37,0.0,False
2008-07-02,11.278000000000045,563.9000000000023,12.450000000000045,2,1189.83,1164.46,0.009478665019372553,False
2008-07-03,0.0,0.0,0.0,0,1174.15,1167.69,0.0,True
2008-07-04,0.0,0.0,0.0,0,1163.07,1159.61,0.0,True
2008-07-07,-4.506000000000073,-225.30000000000365,-3.920000000000073,1,1171.15,1155.46,-0.003847500320198158,False
2008-07-08,0.0,0.0,0.0,0,1154.31,1176.22,0.0,False
2008-07-09,0.0,0.0,0.0,0,1177.61,1149.23,0.0,False
2008-07-10,0.0,0.0,0.0,0,1149.23,1157.77,0.0,False
2008-07-11,-11.7819999999999,-589.099999999995,-10.6099999999999,2,1144.16,1145.08,-0.010297510837644998,False
2008-07-14,0.0,0.0,0.0,0,1156.61,1134.01,0.0,False
2008-07-15,-5.322000000000091,-266.1000000000045,-4.150000000000091,2,1124.55,1121.32,-0.004732559690542965,False
2008-07-16,19.0239999999999,951.199999999995,19.6099999999999,1,1120.86,1148.77,0.016972681690844444,False
2008-07-17,0.0,0.0,0.0,0,1155.0,1162.15,0.0,False
2008-07-18,-2.6560000000001636,-132.80000000000817,-2.0700000000001637,1,1164.46,1161.92,-0.002280885560689215,False
2008-07-21,0.0,0.0,0.0,0,1167.46,1162.38,0.0,False
2008-07-22,0.0,0.0,0.0,0,1154.54,1178.07,0.0,False
2008-07-23,-4.2759999999998275,-213.79999999999137,-3.6899999999998276,1,1179.91,1182.91,-0.0036240052207370285,False
2008-07-24,21.104000000000056,1055.2000000000028,21.690000000000055,1,1183.83,1156.61,0.017826883927591002,False
2008-07-25,0.0,0.0,0.0,0,1161.0,1159.15,0.0,False
2008-07-28,6.574000000000082,328.7000000000041,7.160000000000082,1,1157.54,1139.31,0.005679285381066815,False
2008-07-29,16.484000000000165,824.2000000000082,17.070000000000164,1,1143.01,1164.69,0.014421571114863531,False
2008-07-30,-4.966000000000109,-248.30000000000547,-4.380000000000109,1,1171.15,1184.3,-0.004240276651154941,False
2008-07-31,0.0,0.0,0.0,0,1174.15,1168.84,0.0,False
2008-08-01,-9.827999999999935,-491.3999999999968,-8.069999999999936,3,1171.61,1162.38,-0.008388456909722465,False
2008-08-04,-4.172,-208.6,-3.0,2,1161.23,1151.31,-0.0035927421785520524,False
2008-08-05,13.953999999999963,697.6999999999981,14.539999999999964,1,1161.69,1184.07,0.012011810379705397,False
2008-08-06,0.0,0.0,0.0,0,1179.68,1189.37,0.0,False
2008-08-07,0.0,0.0,0.0,0,1178.99,1169.07,0.0,False
2008-08-08,20.874000000000038,1043.7000000000019,21.460000000000036,1,1166.3,1194.68,0.01789762496784707,False
2008-08-11,-2.8860000000001818,-144.30000000000908,-2.300000000000182,1,1193.06,1204.13,-0.0024189898244850903,False
2008-08-12,0.0,0.0,0.0,0,1200.67,1190.99,0.0,False
2008-08-13,-1.5060000000000726,-75.30000000000364,-0.9200000000000726,1,1186.37,1186.83,-0.0012694184782151207,False
2008-08-14,-4.172,-208.6,-3.0,2,1177.61,1193.06,-0.0035427688283897044,False
2008-08-15,0.0,0.0,0.0,0,1196.52,1198.14,0.0,False
2008-08-18,7.3580000000002,367.90000000001004,8.5300000000002,2,1201.83,1181.07,0.006122330113244137,False
2008-08-19,0.0,0.0,0.0,0,1173.22,1169.76,0.0,False
2008-08-20,0.0,0.0,0.0,0,1172.76,1176.22,0.0,False
2008-08-21,0.0,0.0,0.0,0,1167.0,1178.3,0.0,False
2008-08-22,0.7939999999998818,39.69999999999409,1.3799999999998818,1,1184.76,1192.6,0.0006701779263309716,False
2008-08-25,8.644000000000018,432.2000000000009,9.230000000000018,1,1185.68,1169.99,0.0072903312866878225,False
2008-08-26,0.0,0.0,0.0,0,1169.07,1173.22,0.0,False
2008-08-27,-0.3559999999999818,-17.799999999999088,0.2300000000000182,1,1173.69,1182.22,-0.0003033168894682427,False
2008-08-28,0.0,0.0,0.0,0,1188.91,1199.06,0.0,False
2008-08-29,-3.3559999999999817,-167.79999999999907,-2.769999999999982,1,1193.29,1184.3,-0.002812392628782594,False
2008-09-01,0.0,0.0,0.0,0,1181.99,1183.6,0.0,True
2008-09-02,0.0,0.0,0.0,0,1196.52,1178.53,0.0,False
2008-09-03,0.0,0.0,0.0,0,1176.45,1176.91,0.0,False
2008-09-04,15.103999999999827,755.1999999999913,15.689999999999827,1,1167.46,1141.16,0.012937488222294406,False
2008-09-05,-18.35599999999998,-917.799999999999,-17.769999999999982,1,1133.55,1146.47,-0.016193374795994867,False
2008-09-08,0.0,0.0,0.0,0,1178.07,1170.69,0.0,False
2008-09-09,30.78400000000012,1539.200000000006,31.37000000000012,1,1169.07,1130.32,0.026332041708366585,False
2008-09-10,0.0,0.0,0.0,0,1138.85,1135.85,0.0,False
2008-09-11,-4.505999999999846,-225.29999999999228,-3.919999999999846,1,1122.47,1154.31,-0.004014361185599478,False
2008-09-12,0.0,0.0,0.0,0,1142.54,1155.92,0.0,False
2008-09-15,0.0,0.0,0.0,0,1140.58,1127.42,0.0,False
2008-09-16,0.0,0.0,0.0,0,1097.36,1142.22,0.0,False
2008-09-17,9.754000000000145,487.70000000000726,10.340000000000146,1,1120.38,1089.37,0.008705974758564187,False
2008-09-18,-1.9960000000000817,-99.80000000000409,-1.4100000000000819,1,1106.28,1133.06,-0.00180424485663673,False
2008-09-19,0.0,0.0,0.0,0,1191.31,1177.69,0.0,False
2008-09-22,12.561999999999937,628.0999999999968,14.319999999999936,3,1171.81,1135.17,0.010720167945315313,False
2008-09-23,-15.272000000000137,-763.6000000000068,-14.100000000000136,2,1137.52,1117.09,-0.013425698009705445,False
2008-09-24,0.0,0.0,0.0,0,1120.85,1118.97,0.0,False
2008-09-25,1.4080000000001547,70.40000000000774,2.5800000000001546,2,1126.25,1142.69,0.0012501664816871518,False
2008-09-26,0.0,0.0,0.0,0,1120.85,1145.51,0.0,False
2008-09-29,42.164,2108.2000000000003,42.75,1,1124.6,1062.83,0.037492441757069186,False
2008-09-30,7.758000000000064,387.9000000000032,8.930000000000064,2,1070.82,1103.0,0.007244915111783553,False
2008-10-01,0.0,0.0,0.0,0,1086.79,1094.77,0.0,False
2008-10-02,22.433999999999983,1121.6999999999991,23.019999999999982,1,1084.2,1050.85,0.020691754288876575,False
2008-10-03,-14.208000000000272,-710.4000000000136,-12.450000000000273,3,1065.65,1038.87,-0.013332707737062141,False
2008-10-06,0.23799999999996824,11.899999999998412,1.4099999999999682,2,1011.63,1002.94,0.00023526388106320318,False
2008-10-07,38.287999999999926,1914.3999999999962,39.45999999999992,2,1008.57,940.22,0.037962660003767634,False
2008-10-08,-13.622000000000046,-681.1000000000023,-12.450000000000045,2,919.55,928.24,-0.01481376760371926,False
2008-10-09,35.478000000000094,1773.9000000000046,36.65000000000009,2,940.46,865.06,0.037724092465389374,False
2008-10-10,-12.095999999999991,-604.7999999999996,-11.509999999999991,1,817.85,852.38,-0.014789998165922835,False
2008-10-13,44.38800000000006,2219.4000000000033,45.56000000000006,2,885.5,951.5,0.050127611518915934,False
2008-10-14,-20.076000000000008,-1003.8000000000004,-19.49000000000001,1,988.14,941.63,-0.020316959135345203,False
2008-10-15,52.0239999999999,2601.1999999999953,52.6099999999999,1,919.55,853.32,0.05657549888532424,False
2008-10-16,-14.446000000000014,-722.3000000000008,-13.860000000000014,1,859.89,889.02,-0.016799823233204263,False
2008-10-17,-2.6960000000000135,-134.80000000000067,-2.1100000000000136,1,865.53,884.32,-0.00311485448222478,False
2008-10-20,0.0,0.0,0.0,0,895.36,925.9,0.0,False
2008-10-21,0.0,0.0,0.0,0,910.86,896.07,0.0,False
2008-10-22,-4.472000000000068,-223.6000000000034,-3.300000000000068,2,873.75,845.1,-0.0051181688125894916,False
2008-10-23,-25.832000000000082,-1291.6000000000042,-24.660000000000082,2,845.8,854.49,-0.030541499172381276,False
2008-10-24,0.0,0.0,0.0,0,803.29,820.9,0.0,False
2008-10-27,0.0,0.0,0.0,0,805.4,794.83,0.0,False
2008-10-28,28.06399999999998,1403.199999999999,28.649999999999977,1,818.79,883.38,0.03427496671918316,False
2008-10-29,0.0,0.0,0.0,0,879.86,865.06,0.0,False
2008-10-30,0.0,0.0,0.0,0,897.95,895.36,0.0,False
2008-10-31,-9.035999999999932,-451.7999999999966,-8.449999999999932,1,891.6,912.27,-0.010134589502018766,False
2008-11-03,0.0,0.0,0.0,0,906.87,906.64,0.0,False
2008-11-04,0.0,0.0,0.0,0,928.24,941.16,0.0,False
2008-11-05,9.752000000000105,487.60000000000525,11.510000000000105,3,928.48,893.72,0.010503188006203801,False
2008-11-06,23.83399999999996,1191.699999999998,24.41999999999996,1,884.09,848.39,0.026958793787962718,False
2008-11-07,-9.9760000000001,-498.800000000005,-9.3900000000001,1,857.08,872.81,-0.011639520231483758,False
2008-11-10,-11.501999999999928,-575.0999999999964,-10.329999999999927,2,891.37,863.18,-0.012903732456779931,False
2008-11-11,2.7040000000000775,135.20000000000388,3.2900000000000773,1,849.33,842.75,0.00318368596423072,False
2008-11-12,9.043999999999995,452.19999999999976,9.629999999999995,1,825.37,800.94,0.010957509965227711,False
2008-11-13,-7.1480000000001,-357.400000000005,-5.3900000000001,3,805.4,856.61,-0.00887509312143047,False
2008-11-14,-0.8260000000000091,-41.30000000000045,-0.2400000000000091,1,836.41,818.32,-0.000987553950813607,False
2008-11-17,-4.105999999999982,-205.2999999999991,-3.5199999999999823,1,807.99,798.12,-0.005081746061213607,False
2008-11-18,-31.107999999999908,-1555.3999999999953,-29.34999999999991,3,796.24,806.11,-0.03906862252587148,False
2008-11-19,29.943999999999974,1497.1999999999987,30.529999999999973,1,803.29,757.96,0.03727669957300598,False
2008-11-20,1.3019999999999454,65.09999999999727,3.0599999999999454,3,748.56,707.22,0.0017393395319011775,False
2008-11-21,0.0,0.0,0.0,0,723.43,750.91,0.0,False
2008-11-24,3.287999999999923,164.39999999999614,4.459999999999923,2,765.47,793.89,0.004295400211634581,False
2008-11-25,0.0,0.0,0.0,0,816.21,804.7,0.0,False
2008-11-26,5.514000000000022,275.7000000000011,6.100000000000023,1,787.55,832.88,0.007001460224747664,False
2008-11-27,0.0,0.0,0.0,0,829.83,835.47,0.0,True
2008-11-28,0.0,0.0,0.0,0,828.19,840.63,0.0,True
2008-12-01,34.414,1720.7,35.0,1,817.62,766.41,0.04209045766982217,False
2008-12-02,0.0,0.0,0.0,0,779.57,798.12,0.0,False
2008-12-03,0.0,0.0,0.0,0,778.86,817.38,0.0,False
2008-12-04,0.0,0.0,0.0,0,803.76,792.48,0.0,False
2008-12-05,0.0,0.0,0.0,0,780.98,822.78,0.0,False
2008-12-08,0.0,0.0,0.0,0,844.39,852.61,0.0,False
2008-12-09,0.0,0.0,0.0,0,844.39,835.0,0.0,False
2008-12-10,0.0,0.0,0.0,0,843.45,843.69,0.0,False
2008-12-11,0.0,0.0,0.0,0,836.17,821.37,0.0,False
2008-12-12,0.0,0.0,0.0,0,798.59,826.07,0.0,False
2008-12-15,0.0,0.0,0.0,0,832.89,818.29,0.0,False
2008-12-16,0.0,0.0,0.0,0,826.06,859.49,0.0,False
2008-12-17,0.0,0.0,0.0,0,849.6,851.01,0.0,False
2008-12-18,0.0,0.0,0.0,0,854.31,831.47,0.0,False
2008-12-19,-2.9460000000000135,-147.30000000000067,-2.3600000000000136,1,837.83,831.0,-0.0035162264421183453,False
2008-12-22,4.124000000000036,206.2000000000018,4.710000000000036,1,832.41,816.88,0.004954289352602727,False
2008-12-23,0.0,0.0,0.0,0,822.29,809.11,0.0,False
2008-12-24,0.0,0.0,0.0,0,811.93,814.29,0.0,True
2008-12-26,0.0,0.0,0.0,0,819.47,818.29,0.0,False
2008-12-29,-5.296000000000037,-264.80000000000183,-4.710000000000036,1,819.0,815.7,-0.006466422466422511,False
2008-12-30,-2.235999999999977,-111.79999999999886,-1.6499999999999773,1,821.59,834.77,-0.0027215521123674547,False
2008-12-31,3.8940000000000183,194.70000000000093,4.480000000000018,1,836.65,847.72,0.004654275981593281,False
2009-01-02,13.063999999999977,653.1999999999988,13.649999999999977,1,849.6,873.61,0.015376647834274925,False
2009-01-05,-7.416000000000041,-370.80000000000206,-6.830000000000041,1,870.32,871.49,-0.00852100376872879,False
2009-01-06,-12.355999999999982,-617.7999999999992,-11.769999999999982,1,879.5,877.38,-0.014048891415577013,False
2009-01-07,-1.0560000000000271,-52.800000000001354,-0.4700000000000272,1,863.72,851.48,-0.001222618441161519,False
2009-01-08,0.0,0.0,0.0,0,846.07,854.54,0.0,False
2009-01-09,2.127999999999955,106.39999999999775,3.2999999999999545,2,855.49,835.24,0.002487463325111871,False
2009-01-12,13.063999999999977,653.1999999999988,13.649999999999977,1,832.89,815.23,0.01568514449687231,False
2009-01-13,0.0,0.0,0.0,0,813.11,816.41,0.0,False
2009-01-14,4.707999999999996,235.39999999999978,5.8799999999999955,2,801.81,790.28,0.005871715244259858,False
2009-01-15,-12.355999999999982,-617.7999999999992,-11.769999999999982,1,787.92,791.92,-0.015681795106102122,False
2009-01-16,-6.235999999999978,-311.7999999999989,-5.649999999999977,1,804.87,796.4,-0.007747835054108089,False
2009-01-19,-2.225999999999986,-111.29999999999932,-1.6399999999999864,1,794.28,790.98,-0.0028025381477564414,True
2009-01-20,20.01799999999994,1000.899999999997,21.18999999999994,2,789.57,755.2,0.02535304026242124,False
2009-01-21,0.0,0.0,0.0,0,767.68,787.92,0.0,False
2009-01-22,0.0,0.0,0.0,0,772.15,775.68,0.0,False
2009-01-23,0.0,0.0,0.0,0,757.79,778.74,0.0,False
2009-01-26,-6.706000000000005,-335.30000000000024,-6.1200000000000045,1,783.45,784.39,-0.008559576233326958,False
2009-01-27,0.0,0.0,0.0,0,788.39,792.39,0.0,False
2009-01-28,0.0,0.0,0.0,0,809.58,819.23,0.0,False
2009-01-29,0.0,0.0,0.0,0,806.99,792.16,0.0,False
2009-01-30,7.894000000000018,394.7000000000009,8.480000000000018,1,796.16,774.5,0.009915092443729926,False
2009-02-02,0.0,0.0,0.0,0,763.91,773.8,0.0,False
2009-02-03,0.0,0.0,0.0,0,778.27,785.33,0.0,False
2009-02-04,-0.11599999999997268,-5.799999999998634,0.4700000000000273,1,789.81,780.15,-0.00014687076638681795,False
2009-02-05,-3.40600000000005,-170.30000000000248,-2.82000000000005,1,774.5,792.87,-0.004397675919948418,False
2009-02-06,6.233999999999936,311.6999999999968,6.819999999999936,1,794.98,814.52,0.007841706709602677,False
2009-02-09,0.0,0.0,0.0,0,814.52,816.64,0.0,False
2009-02-10,20.124000000000038,1006.2000000000019,20.710000000000036,1,808.17,776.86,0.024900701585062596,False
2009-02-11,0.0,0.0,0.0,0,781.33,783.68,0.0,False
2009-02-12,-3.416000000000041,-170.80000000000203,-2.830000000000041,1,769.32,783.68,-0.004440284926948527,False
2009-02-13,0.0,0.0,0.0,0,782.51,775.21,0.0,False
2009-02-16,0.0,0.0,0.0,0,768.38,761.56,0.0,True
2009-02-17,-1.7660000000000635,-88.30000000000318,-1.1800000000000637,1,750.26,741.31,-0.002353850665102849,False
2009-02-18,0.0,0.0,0.0,0,746.73,739.66,0.0,False
2009-02-19,0.0,0.0,0.0,0,747.43,732.84,0.0,False
2009-02-20,0.0,0.0,0.0,0,718.0,724.6,0.0,False
2009-02-23,14.474000000000059,723.7000000000029,15.06000000000006,1,732.36,699.41,0.019763504287508955,False
2009-02-24,0.0,0.0,0.0,0,704.35,726.01,0.0,False
2009-02-25,-3.2920000000000043,-164.60000000000022,-2.1200000000000045,2,721.77,719.18,-0.004561009739944864,False
2009-02-26,0.0,0.0,0.0,0,728.36,707.88,0.0,False
2009-02-27,0.0,0.0,0.0,0,692.58,691.64,0.0,False
2009-03-02,9.063999999999977,453.19999999999885,9.649999999999977,1,677.98,659.86,0.01336912593291834,False
2009-03-03,0.0,0.0,0.0,0,669.51,654.68,0.0,False
2009-03-04,-0.8260000000000091,-41.30000000000045,-0.2400000000000091,1,665.98,670.92,-0.0012402774858103983,False
2009-03-05,2.9440000000000865,147.20000000000434,3.5300000000000864,1,654.91,642.67,0.00449527415980835,False
2009-03-06,-1.755999999999959,-87.79999999999795,-1.169999999999959,1,648.56,643.38,-0.002707536696681817,False
2009-03-09,-5.9959999999999685,-299.7999999999984,-5.409999999999968,1,634.9,635.85,-0.009444006930225183,False
2009-03-10,16.363999999999933,818.1999999999966,16.949999999999932,1,649.74,675.16,0.025185458798904076,False
2009-03-11,-0.586,-29.299999999999997,0.0,1,682.69,678.69,-0.0008583690987124462,False
2009-03-12,15.788000000000036,789.4000000000018,16.960000000000036,2,678.93,706.0,0.023254238286715915,False
2009-03-13,0.0,0.0,0.0,0,710.71,711.65,0.0,False
2009-03-16,0.0,0.0,0.0,0,724.23,714.48,0.0,False
2009-03-17,3.8280000000000003,191.4,5.0,2,715.67,736.36,0.0053488339597859355,False
2009-03-18,-2.9659999999999953,-148.29999999999976,-2.3799999999999955,1,731.84,751.58,-0.004052798425885433,False
2009-03-19,0.0,0.0,0.0,0,761.57,741.35,0.0,False
2009-03-20,-1.7759999999999407,-88.79999999999704,-1.1899999999999409,1,745.87,725.89,-0.002381111990024992,False
2009-03-23,21.667999999999918,1083.3999999999958,22.839999999999918,2,745.4,779.41,0.02906895626509246,False
2009-03-24,0.0,0.0,0.0,0,769.66,763.23,0.0,False
2009-03-25,0.3640000000000455,18.200000000002277,0.9500000000000455,1,768.94,770.61,0.0004733789372383352,False
2009-03-26,0.0,0.0,0.0,0,778.93,787.73,0.0,False
2009-03-27,0.0,0.0,0.0,0,777.03,772.99,0.0,False
2009-03-30,0.01800000000005464,0.900000000002732,1.1900000000000546,2,755.62,746.11,2.3821497578220056e-05,False
2009-03-31,-12.946000000000014,-647.3000000000008,-12.360000000000014,1,753.24,753.01,-0.0171870851255908,False
2009-04-01,1.9280000000000228,96.40000000000114,3.1000000000000227,2,743.25,767.04,0.0025940127817020153,False
2009-04-02,1.7939999999999956,89.69999999999978,2.3799999999999955,1,786.3,789.63,0.0022815719191148364,False
2009-04-03,0.0,0.0,0.0,0,790.35,797.48,0.0,False
2009-04-06,-2.485999999999977,-124.29999999999886,-1.8999999999999773,1,788.92,790.35,-0.003151143335192386,False
2009-04-07,0.0,0.0,0.0,0,778.46,772.27,0.0,False
2009-04-08,0.0,0.0,0.0,0,776.31,781.31,0.0,False
2009-04-09,-0.8260000000000091,-41.30000000000045,-0.2400000000000091,1,801.53,812.47,-0.0010305291130712625,False
2009-04-13,0.0,0.0,0.0,0,803.67,812.47,0.0,False
2009-04-14,-1.3060000000000271,-65.30000000000136,-0.7200000000000272,1,804.86,797.96,-0.0016226424471336967,False
2009-04-15,0.0,0.0,0.0,0,793.2,807.23,0.0,False
2009-04-16,-2.0160000000000635,-100.80000000000318,-1.4300000000000637,1,812.94,818.89,-0.0024798878145989413,False
2009-04-17,0.0,0.0,0.0,0,821.74,824.12,0.0,False
2009-04-20,13.92399999999999,696.1999999999995,14.509999999999991,1,809.61,789.16,0.017198404169908955,False
2009-04-21,9.404000000000009,470.20000000000044,9.990000000000009,1,783.93,804.86,0.011995969027846887,False
2009-04-22,-8.897999999999985,-444.8999999999993,-7.1399999999999855,3,797.48,799.86,-0.011157646586748239,False
2009-04-23,-1.7760000000000544,-88.80000000000273,-1.1900000000000546,1,801.53,807.95,-0.0022157623544970923,False
2009-04-24,-7.111999999999941,-355.599999999997,-5.939999999999941,2,814.13,819.6,-0.008735705599842705,False
2009-04-27,0.0,0.0,0.0,0,810.8,812.47,0.0,False
2009-04-28,0.0,0.0,0.0,0,803.67,809.61,0.0,False
2009-04-29,2.9739999999999456,148.6999999999973,3.5599999999999454,1,818.65,827.45,0.0036328101142123564,False
2009-04-30,0.0,0.0,0.0,0,837.92,827.21,0.0,False
2009-05-01,0.0,0.0,0.0,0,827.69,831.73,0.0,False
2009-05-04,15.717999999999986,785.8999999999993,16.889999999999986,2,837.92,860.75,0.018758354019476783,False
2009-05-05,0.0,0.0,0.0,0,856.94,856.23,0.0,False
2009-05-06,0.0,0.0,0.0,0,867.65,871.93,0.0,False
2009-05-07,1.314000000000091,65.70000000000455,1.900000000000091,1,880.25,859.56,0.0014927577392787176,False
2009-05-08,0.0,0.0,0.0,0,871.45,880.97,0.0,False
2009-05-11,-2.485999999999977,-124.29999999999886,-1.8999999999999773,1,868.12,863.13,-0.0028636594019259744,False
2009-05-12,-9.615999999999973,-480.79999999999865,-9.029999999999973,1,867.41,861.46,-0.011085876344519862,False
2009-05-13,-6.998000000000009,-349.90000000000043,-5.240000000000009,3,849.09,839.58,-0.008241764712810195,False
2009-05-14,-6.8719999999999315,-343.59999999999656,-5.699999999999932,2,840.06,846.72,-0.008180368068947376,False
2009-05-15,-3.2060000000000044,-160.3000000000002,-2.6200000000000045,1,845.76,839.34,-0.0037906734771093508,False
2009-05-18,3.818000000000123,190.90000000000614,4.990000000000123,2,847.67,863.6,0.004504111269715954,False
2009-05-19,-7.475999999999987,-373.79999999999933,-6.889999999999986,1,862.89,862.41,-0.008663908493550728,False
2009-05-20,-1.2959999999999225,-64.79999999999613,-0.7099999999999226,1,870.5,856.94,-0.00148879954049388,False
2009-05-21,-9.022000000000137,-451.10000000000684,-7.850000000000137,2,846.24,843.86,-0.010661278124409312,False
2009-05-22,0.0,0.0,0.0,0,846.72,842.91,0.0,False
2009-05-25,0.0,0.0,0.0,0,842.43,846.95,0.0,True
2009-05-26,7.5040000000000315,375.2000000000016,8.090000000000032,1,836.01,864.32,0.008975969186971485,False
2009-05-27,0.0,0.0,0.0,0,865.27,848.62,0.0,False
2009-05-28,0.0,0.0,0.0,0,855.99,860.99,0.0,False
2009-05-29,0.0,0.0,0.0,0,865.51,876.68,0.0,False
2009-06-01,6.313999999999977,315.69999999999885,6.899999999999977,1,886.44,896.9,0.007122873516538036,False
2009-06-02,0.0,0.0,0.0,0,893.81,898.09,0.0,False
2009-06-03,-1.0559999999999135,-52.79999999999567,-0.4699999999999135,1,890.24,886.44,-0.0011861969805894068,False
2009-06-04,0.0,0.0,0.0,0,889.29,895.0,0.0,False
2009-06-05,0.0,0.0,0.0,0,904.04,894.76,0.0,False
2009-06-08,-0.8259999999998954,-41.29999999999477,-0.2399999999998954,1,888.58,892.86,-0.000929573026626635,False
2009-06-09,0.0,0.0,0.0,0,896.42,895.95,0.0,False
2009-06-10,0.0,0.0,0.0,0,904.04,893.1,0.0,False
2009-06-11,-7.111999999999941,-355.599999999997,-5.939999999999941,2,895.24,898.33,-0.00794423841651394,False
2009-06-12,0.0,0.0,0.0,0,893.57,900.23,0.0,False
2009-06-15,-0.10599999999998178,-5.2999999999990886,0.4800000000000182,1,891.15,880.61,-0.00011894742748132388,False
2009-06-16,3.9540000000000775,197.70000000000388,4.540000000000077,1,883.96,868.65,0.004473053079324944,False
2009-06-17,0.0,0.0,0.0,0,868.17,867.93,0.0,False
2009-06-18,-2.2279999999998,-111.39999999999,-0.4699999999997999,3,868.88,873.91,-0.00256422060583717,False
2009-06-19,0.0,0.0,0.0,0,882.29,876.3,0.0,False
2009-06-22,10.904000000000009,545.2000000000004,11.490000000000009,1,868.17,850.45,0.012559752122280209,False
2009-06-23,0.0,0.0,0.0,0,852.61,852.13,0.0,False
2009-06-24,-1.7759999999999407,-88.79999999999704,-1.1899999999999409,1,859.07,858.35,-0.0020673519038028805,False
2009-06-25,10.904000000000009,545.2000000000004,11.490000000000009,1,854.28,877.26,0.012763964976354368,False
2009-06-26,0.0,0.0,0.0,0,874.63,874.39,0.0,False
2009-06-29,0.0,0.0,0.0,0,877.5,883.73,0.0,False
2009-06-30,-1.7759999999999407,-88.79999999999704,-1.1899999999999409,1,883.49,877.02,-0.002010209510011365,False
2009-07-01,-0.8260000000000091,-41.30000000000045,-0.2400000000000091,1,879.9,879.9,-0.0009387430389817127,False
2009-07-02,5.874000000000036,293.7000000000018,6.460000000000036,1,868.17,855.48,0.006765955976364118,False
2009-07-03,0.0,0.0,0.0,0,858.35,855.48,0.0,True
2009-07-06,0.0,0.0,0.0,0,847.1,856.2,0.0,False
2009-07-07,9.473999999999945,473.69999999999726,10.059999999999945,1,854.52,838.72,0.01108692599354017,False
2009-07-08,0.0,0.0,0.0,0,843.75,838.01,0.0,False
2009-07-09,0.0,0.0,0.0,0,843.99,840.4,0.0,False
2009-07-10,0.0,0.0,0.0,0,835.13,837.53,0.0,False
2009-07-13,0.0,0.0,0.0,0,841.12,858.59,0.0,False
2009-07-14,0.0,0.0,0.0,0,860.99,863.86,0.0,False
2009-07-15,5.048000000000141,252.40000000000705,6.220000000000141,2,874.87,889.23,0.005770000114302858,False
2009-07-16,0.0,0.0,0.0,0,886.12,897.37,0.0,False
2009-07-17,0.0,0.0,0.0,0,896.41,897.13,0.0,False
2009-07-20,0.0,0.0,0.0,0,902.16,906.46,0.0,False
2009-07-21,0.0,0.0,0.0,0,913.65,910.77,0.0,False
2009-07-22,0.0,0.0,0.0,0,905.03,910.29,0.0,False
2009-07-23,11.144000000000018,557.2000000000008,11.730000000000018,1,911.01,930.88,0.012232577029889922,False
2009-07-24,0.0,0.0,0.0,0,926.57,934.71,0.0,False
2009-07-27,0.0,0.0,0.0,0,932.79,937.58,0.0,False
2009-07-28,0.0,0.0,0.0,0,930.88,934.71,0.0,False
2009-07-29,0.0,0.0,0.0,0,928.96,930.88,0.0,False
2009-07-30,-11.568000000000058,-578.4000000000029,-9.81000000000006,3,942.13,940.93,-0.012278560283612726,False
2009-07-31,0.0,0.0,0.0,0,940.45,941.89,0.0,False
2009-08-03,0.0,0.0,0.0,0,951.7,957.21,0.0,False
