date,open,prev_close,atr_14,call_trigger,put_trigger,call_time,pdc_cross_time,put_time,put_halfhour,opened_above_call,call_to_put_min,pdc_cross_to_put_min,pdc_return,pdc_return_time,pdc_return_min,call_return,call_return_time,call_return_min,bull_gg_return,bull_gg_return_time,down_0382,down_050,down_0618,down_0786,down_100,down_1236,down_1382,down_150,down_1618,down_1786,down_200,down_0382_time,down_0618_time,down_100_time,first_resolution,close,close_zone,lowest_atr_after_put,rebound_atr_after_put,h1_bar_start,h1_close,h1_ema21,h1_phase_oscillator,h1_phase_zone,h1_compression,h1_po_compression,h1_completed_time,h1_po_state
2011-08-25,118.74,118.09,3.415785793358548,118.89612544723262,117.28387455276739,2011-08-25 09:30:00,2011-08-25 09:52:00,2011-08-25 10:22:00,10:00,False,52.0,30.0,False,,,False,,,False,,True,True,True,False,False,False,False,False,False,False,False,2011-08-25 10:38:00,2011-08-25 12:53:00,,gg_only,116.32,below_put_trigger,0.6499236586546018,-0.1961481312155786,2011-08-25 09:00:00,118.08,117.16572205625862,38.94290201864422,neutral_up,0,0,2011-08-25 10:00:00,bullish_expansion
2011-09-14,118.34,117.74,3.2300538004289843,118.50229269690124,116.97770730309875,2011-09-14 09:32:00,2011-09-14 10:02:00,2011-09-14 10:21:00,10:00,False,49.0,19.0,True,2011-09-14 11:03:00,42.0,True,2011-09-14 12:37:00,136.0,True,2011-09-14 13:37:00,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,119.37,above_call_trigger,0.3157842138309057,0.9473526414927216,2011-09-14 09:00:00,117.93,117.48138844856965,31.284598189118412,neutral_up,0,0,2011-09-14 10:00:00,bullish_expansion
2011-10-03,112.48,113.15,3.2624746575768637,113.91994401918815,112.38005598081186,2011-10-03 10:13:00,2011-10-03 10:21:00,2011-10-03 10:41:00,10:30,False,28.0,20.0,True,2011-10-03 11:32:00,51.0,False,,,False,,True,True,True,True,True,False,False,False,False,False,False,2011-10-03 12:36:00,2011-10-03 13:15:00,2011-10-03 15:59:00,pdc_first,109.92,below_put_trigger,1.023762741648611,0.015325789545637002,2011-10-03 09:00:00,112.19,113.60647864636823,-57.72242706838652,neutral_down,0,0,2011-10-03 10:00:00,bearish_expansion
2011-10-26,124.35,123.06,2.807085466180614,123.72247217001863,122.39752782998137,2011-10-26 09:30:00,2011-10-26 10:42:00,2011-10-26 10:50:00,10:30,True,80.0,8.0,True,2011-10-26 11:31:00,41.0,True,2011-10-26 13:38:00,168.0,True,2011-10-26 14:09:00,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,124.31,above_call_trigger,0.30280517292426384,0.6091727596476283,2011-10-26 09:00:00,124.05,123.9098904340835,2.3535975617331886,neutral,0,0,2011-10-26 10:00:00,bullish_expansion
2011-11-07,125.38,125.47,2.8029213990364035,126.1314894501726,124.8085105498274,2011-11-07 09:54:00,2011-11-07 10:18:00,2011-11-07 10:53:00,10:30,False,59.0,35.0,True,2011-11-07 14:04:00,191.0,True,2011-11-07 15:10:00,257.0,False,,True,False,False,False,False,False,False,False,False,False,False,2011-11-07 12:19:00,,,gg_first,126.27,above_call_trigger,0.45309868497796635,0.32822896864545753,2011-11-07 09:00:00,125.9,125.24653157228471,10.761432949136868,neutral,1,1,2011-11-07 10:00:00,compression
2011-12-19,122.06,121.67,2.3684822638263885,122.22896181426303,121.11103818573697,2011-12-19 09:32:00,2011-12-19 10:49:00,2011-12-19 11:06:00,11:00,False,94.0,17.0,False,,,False,,,False,,True,True,True,False,False,False,False,False,False,False,False,2011-12-19 11:45:00,2011-12-19 15:29:00,,gg_only,120.33,below_put_trigger,0.6924265488695311,-0.1351076192916189,2011-12-19 10:00:00,121.47,122.00048222616972,-16.741763621051735,neutral,1,1,2011-12-19 11:00:00,compression
2012-01-12,129.58,129.24,1.6730761809020458,129.63484597869288,128.84515402130714,2012-01-12 09:33:00,2012-01-12 09:41:00,2012-01-12 10:14:00,10:00,False,41.0,33.0,True,2012-01-12 12:33:00,139.0,True,2012-01-12 15:45:00,331.0,False,,True,False,False,False,False,False,False,False,False,False,False,2012-01-12 10:43:00,,,gg_first,129.53,pdc_to_call,0.418390990195443,0.2570116082628958,2012-01-12 09:00:00,129.31,129.27718951148108,24.694611385601952,neutral_up,0,0,2012-01-12 10:00:00,bullish_expansion
2012-01-31,132.02,131.36,1.522623266025612,131.71933909078206,131.00066090921797,2012-01-31 09:30:00,2012-01-31 10:00:00,2012-01-31 10:48:00,10:30,True,78.0,48.0,True,2012-01-31 15:14:00,266.0,False,,,False,,True,False,False,False,False,False,False,False,False,False,False,2012-01-31 11:10:00,,,gg_first,131.24,put_to_pdc,0.4465976680987932,0.04597328936310613,2012-01-31 09:00:00,131.83,131.56649565397595,33.162769466239304,neutral_up,0,0,2012-01-31 10:00:00,bullish_expansion
2012-02-08,134.86,134.78,1.425178965086538,135.1163422357604,134.4436577642396,2012-02-08 09:47:00,2012-02-08 11:04:00,2012-02-08 11:18:00,11:00,False,91.0,14.0,True,2012-02-08 12:53:00,95.0,True,2012-02-08 14:48:00,210.0,False,,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,135.13,above_call_trigger,0.32978314409198434,0.2666331803296869,2012-02-08 10:00:00,134.93,134.76115205913715,32.18570223307323,neutral_up,0,0,2012-02-08 11:00:00,bullish_expansion
2012-02-09,135.41,135.13,1.3969518961517855,135.4596806474918,134.80031935250818,2012-02-09 09:32:00,2012-02-09 09:40:00,2012-02-09 10:24:00,10:00,False,52.0,44.0,True,2012-02-09 11:14:00,50.0,True,2012-02-09 13:01:00,157.0,False,,True,False,False,False,False,False,False,False,False,False,False,2012-02-09 10:35:00,,,gg_first,135.35,pdc_to_call,0.40803122968670924,0.32928836079981005,2012-02-09 09:00:00,135.3,134.94167844698572,30.744281804799968,neutral_up,1,1,2012-02-09 10:00:00,compression
2012-02-29,137.76,137.56,1.2506788236964332,137.85516020239237,137.26483979760764,2012-02-29 09:35:00,2012-02-29 10:40:00,2012-02-29 10:47:00,10:30,False,72.0,7.0,True,2012-02-29 13:57:00,190.0,False,,,False,,True,True,True,False,False,False,False,False,False,False,False,2012-02-29 10:50:00,2012-02-29 15:37:00,,gg_first,136.88,below_put_trigger,0.6716352624547911,0.0999457235795816,2012-02-29 09:00:00,138.09,137.57832760940474,39.07862593107628,neutral_up,1,1,2012-02-29 10:00:00,compression
2012-04-16,137.84,137.13,1.523576305945006,137.48956400820302,136.77043599179697,2012-04-16 09:30:00,2012-04-16 10:00:00,2012-04-16 10:14:00,10:00,True,44.0,14.0,True,2012-04-16 10:47:00,33.0,True,2012-04-16 13:45:00,211.0,False,,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,136.99,put_to_pdc,0.3609927496600458,0.36099274966006445,2012-04-16 09:00:00,137.27,137.55391530250495,-14.858211400498863,neutral,0,0,2012-04-16 10:00:00,bearish_expansion
2012-05-18,131.37,130.83,1.6778800837477321,131.22597969976448,130.43402030023555,2012-05-18 09:30:00,2012-05-18 11:32:00,2012-05-18 11:36:00,11:30,True,126.0,4.0,True,2012-05-18 11:44:00,8.0,False,,,False,,True,True,True,False,False,False,False,False,False,False,False,2012-05-18 14:08:00,2012-05-18 15:32:00,,pdc_first,129.82,below_put_trigger,0.762867389867921,0.18475694598362138,2012-05-18 10:00:00,131.4,131.63715103648101,-23.02366286080557,neutral,0,0,2012-05-18 11:00:00,bearish_expansion
2012-06-04,128.38,128.22,1.8660268482615403,128.6603823361897,127.77961766381027,2012-06-04 09:35:00,2012-06-04 09:45:00,2012-06-04 10:00:00,10:00,False,25.0,15.0,True,2012-06-04 10:56:00,56.0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False,2012-06-04 12:12:00,,,pdc_first,128.17,put_to_pdc,0.5814492974797334,0.1554104113079438,2012-06-04 09:00:00,127.97,128.73023630532109,-29.25923923978567,neutral_down,1,1,2012-06-04 10:00:00,compression
2012-06-11,134.17,133.09,1.9806590345011974,133.55743553214228,132.62256446785773,2012-06-11 09:30:00,2012-06-11 10:07:00,2012-06-11 10:56:00,10:30,True,86.0,49.0,True,2012-06-11 13:14:00,138.0,False,,,False,,True,True,True,True,False,False,False,False,False,False,False,2012-06-11 14:04:00,2012-06-11 15:25:00,,pdc_first,131.47,below_put_trigger,0.9138372473361255,0.03534177199642125,2012-06-11 09:00:00,133.26,133.23816374086897,31.892382839242302,neutral_up,0,0,2012-06-11 10:00:00,bullish_expansion
2012-07-10,136.01,135.31,1.8367020807534873,135.74346169105783,134.87653830894217,2012-07-10 09:30:00,2012-07-10 10:38:00,2012-07-10 11:10:00,11:00,True,100.0,32.0,False,,,False,,,False,,True,True,True,True,False,False,False,False,False,False,False,2012-07-10 13:49:00,2012-07-10 14:20:00,,gg_only,134.16,below_put_trigger,0.8874602022181548,-0.03811178782531592,2012-07-10 10:00:00,135.17,135.55695143470882,-0.24312685365862485,neutral,1,1,2012-07-10 11:00:00,compression
2012-07-17,135.97,135.42,1.7757598873780338,135.8390793334212,135.00092066657876,2012-07-17 09:30:00,2012-07-17 10:00:00,2012-07-17 10:37:00,10:30,True,67.0,37.0,True,2012-07-17 11:38:00,61.0,True,2012-07-17 12:00:00,83.0,True,2012-07-17 12:29:00,True,False,False,False,False,False,False,False,False,False,False,2012-07-17 10:40:00,,,gg_first,136.39,above_call_trigger,0.4899311028387734,0.6870298223716315,2012-07-17 09:00:00,135.76,135.52673319395976,30.183870467143244,neutral_up,1,1,2012-07-17 10:00:00,compression
2012-07-25,134.21,133.99,1.754378839046029,134.40403340601486,133.57596659398516,2012-07-25 09:36:00,2012-07-25 09:50:00,2012-07-25 10:51:00,10:30,False,75.0,61.0,True,2012-07-25 13:02:00,131.0,True,2012-07-25 13:36:00,165.0,False,,True,False,False,False,False,False,False,False,False,False,False,2012-07-25 10:57:00,,,gg_first,133.96,put_to_pdc,0.4218017132504834,0.29640120390573105,2012-07-25 09:00:00,134.07,134.0346818170189,7.561184728130901,neutral,0,0,2012-07-25 10:00:00,bullish_expansion
2012-10-02,144.92,144.33,1.3022485413725415,144.63733065576392,144.0226693442361,2012-10-02 09:30:00,2012-10-02 10:56:00,2012-10-02 11:37:00,11:30,True,127.0,41.0,True,2012-10-02 12:16:00,39.0,False,,,False,,True,False,False,False,False,False,False,False,False,False,False,2012-10-02 14:46:00,,,pdc_first,144.48,pdc_to_call,0.383951284347772,0.1689385651130188,2012-10-02 10:00:00,144.41,144.6474221187301,-1.8818079114140156,neutral,1,1,2012-10-02 11:00:00,compression
2012-10-03,144.89,144.48,1.3020879312745037,144.78729275178077,144.1727072482192,2012-10-03 09:30:00,2012-10-03 09:45:00,2012-10-03 10:03:00,10:00,True,33.0,18.0,True,2012-10-03 10:10:00,7.0,True,2012-10-03 10:17:00,14.0,True,2012-10-03 11:10:00,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,145.09,above_call_trigger,0.2687990508117289,0.7295974236318605,2012-10-03 09:00:00,144.4299,144.56038009565026,2.8908556327996644,neutral,1,1,2012-10-03 10:00:00,compression
2012-10-12,143.46,143.4,1.2852560717559756,143.70332043293442,143.0966795670656,2012-10-12 09:57:00,2012-10-12 10:31:00,2012-10-12 11:13:00,11:00,False,76.0,42.0,False,,,False,,,False,,True,True,True,False,False,False,False,False,False,False,False,2012-10-12 11:30:00,2012-10-12 11:42:00,,gg_only,142.89,below_put_trigger,0.6380051555638028,-0.17117211490736225,2012-10-12 10:00:00,143.44,143.70917720401022,-8.310015026320624,neutral,1,1,2012-10-12 11:00:00,compression
2012-10-25,142.02,141.01,1.481282015236572,141.35958255559584,140.66041744440415,2012-10-25 09:30:00,2012-10-25 11:28:00,2012-10-25 11:50:00,11:30,True,140.0,22.0,True,2012-10-25 12:49:00,59.0,True,2012-10-25 13:02:00,72.0,False,,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,141.42,above_call_trigger,0.29703999338014403,0.3375454470228927,2012-10-25 10:00:00,141.4,141.66750693668848,-1.3381992813822468,neutral,1,1,2012-10-25 11:00:00,compression
2012-10-26,141.3,141.42,1.4790475855768181,141.76905523019613,141.07094476980384,2012-10-26 09:41:00,2012-10-26 09:55:00,2012-10-26 10:01:00,10:00,False,20.0,6.0,True,2012-10-26 10:13:00,12.0,True,2012-10-26 15:30:00,329.0,False,,True,True,True,False,False,False,False,False,False,False,False,2012-10-26 10:50:00,2012-10-26 12:06:00,,pdc_first,141.3,put_to_pdc,0.6963940917413475,0.28396652284599677,2012-10-26 09:00:00,141.2,141.1327337334915,-5.1319298383281025,neutral,1,1,2012-10-26 10:00:00,compression
2012-10-31,141.85,141.3,1.4698299008927593,141.6468798566107,140.95312014338933,2012-10-31 09:30:00,2012-10-31 10:44:00,2012-10-31 11:04:00,11:00,True,94.0,20.0,True,2012-10-31 11:31:00,27.0,False,,,False,,True,False,False,False,False,False,False,False,False,False,False,2012-10-31 12:30:00,,,pdc_first,141.25,put_to_pdc,0.42181751753956226,0.19049823372754363,2012-10-31 10:00:00,141.26,141.52769418371412,4.653733164920942,neutral,0,0,2012-10-31 11:00:00,bullish_expansion
2012-11-02,143.68,142.88,1.549088026790185,143.24558477432248,142.5144152256775,2012-11-02 09:30:00,2012-11-02 10:14:00,2012-11-02 11:04:00,11:00,True,94.0,50.0,False,,,False,,,False,,True,True,True,True,False,False,False,False,False,False,False,2012-11-02 14:02:00,2012-11-02 14:39:00,,gg_only,141.54,below_put_trigger,0.9489454276177824,-0.012910822144447892,2012-11-02 10:00:00,142.63,142.622412873184,30.056143158438005,neutral_up,0,0,2012-11-02 11:00:00,bullish_expansion
2012-11-08,139.7,139.72,1.7516806313295095,140.13339662899375,139.30660337100625,2012-11-08 09:38:00,2012-11-08 10:21:00,2012-11-08 10:43:00,10:30,False,65.0,22.0,True,2012-11-08 10:45:00,2.0,False,,,False,,True,True,True,True,False,False,False,False,False,False,False,2012-11-08 12:12:00,2012-11-08 13:25:00,,pdc_first,138.04,below_put_trigger,0.976205347833374,0.0,2012-11-08 09:00:00,140.12,140.48001521204318,-24.00429271428445,neutral_down,0,0,2012-11-08 10:00:00,bearish_expansion
2012-11-14,138.21,137.83,1.78882602330805,138.2521629415007,137.40783705849933,2012-11-14 09:31:00,2012-11-14 09:55:00,2012-11-14 10:29:00,10:00,False,58.0,34.0,False,,,False,,,False,,True,True,True,True,True,False,False,False,False,False,False,2012-11-14 10:41:00,2012-11-14 14:42:00,2012-11-14 15:42:00,gg_only,135.92,below_put_trigger,1.2354471431006393,-0.16211749841593184,2012-11-14 09:00:00,137.87,138.26286956364697,-15.738351578158042,neutral,1,1,2012-11-14 10:00:00,compression
2012-11-15,135.98,135.92,1.7546313073574753,136.33409298853636,135.50590701146362,2012-11-15 09:37:00,2012-11-15 09:51:00,2012-11-15 11:19:00,11:00,False,102.0,88.0,True,2012-11-15 13:38:00,139.0,False,,,False,,True,False,False,False,False,False,False,False,False,False,False,2012-11-15 11:48:00,,,gg_first,135.67,put_to_pdc,0.42174102154511406,0.21087051077256513,2012-11-15 10:00:00,135.72,136.6091003147594,-50.59056812581395,neutral_down,0,0,2012-11-15 11:00:00,bearish_expansion
2012-12-04,141.44,141.46,1.5592681210823565,141.82798727657544,141.09201272342457,2012-12-04 10:12:00,2012-12-04 10:26:00,2012-12-04 11:09:00,11:00,False,57.0,43.0,True,2012-12-04 13:55:00,166.0,False,,,False,,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,141.21,put_to_pdc,0.37838264761704904,0.07054591735232128,2012-12-04 10:00:00,141.32,141.62168941675873,-22.817903234168973,neutral,0,0,2012-12-04 11:00:00,bearish_expansion
2012-12-05,141.37,141.21,1.5757489695764733,141.58187675682007,140.83812324317995,2012-12-05 09:37:00,2012-12-05 09:58:00,2012-12-05 10:40:00,10:30,False,63.0,42.0,True,2012-12-05 11:31:00,51.0,True,2012-12-05 11:55:00,75.0,True,2012-12-05 12:00:00,True,True,False,False,False,False,False,False,False,False,False,2012-12-05 10:45:00,,,gg_first,141.48,pdc_to_call,0.5330798345537088,0.6028879081262085,2012-12-05 09:00:00,141.18,141.411119786216,-4.447939822998941,neutral,1,1,2012-12-05 10:00:00,compression
2012-12-26,142.64,142.23,1.4709445943913186,142.57714292427633,141.88285707572365,2012-12-26 09:30:00,2012-12-26 10:38:00,2012-12-26 11:02:00,11:00,True,92.0,24.0,False,,,False,,,False,,True,True,False,False,False,False,False,False,False,False,False,2012-12-26 11:07:00,,,gg_only,141.71,below_put_trigger,0.5982550283371768,-0.033991762973691816,2012-12-26 10:00:00,142.02,142.464013336608,-22.589072970422293,neutral,1,1,2012-12-26 11:00:00,compression
2012-12-27,141.79,141.71,1.5201628376490834,142.0687584296852,141.3512415703148,2012-12-27 09:43:00,2012-12-27 09:53:00,2012-12-27 10:16:00,10:00,False,33.0,23.0,True,2012-12-27 15:40:00,324.0,False,,,False,,True,True,True,True,True,False,False,False,False,False,False,2012-12-27 10:19:00,2012-12-27 10:21:00,2012-12-27 12:30:00,gg_first,141.5899,put_to_pdc,1.1775054327523475,0.13814309546255085,2012-12-27 09:00:00,141.729,141.92982633283458,-14.24177099624516,neutral,1,1,2012-12-27 10:00:00,compression
2013-01-31,149.89,150.1,1.132029417542667,150.36715894254007,149.83284105745992,2013-01-31 09:55:00,2013-01-31 10:04:00,2013-01-31 11:01:00,11:00,False,66.0,57.0,True,2013-01-31 13:45:00,164.0,False,,,False,,True,False,False,False,False,False,False,False,False,False,False,2013-01-31 11:30:00,,,gg_first,149.81,below_put_trigger,0.4416846349146705,0.10600431237952494,2013-01-31 10:00:00,149.89,150.11130675564462,-14.530097578859639,neutral,0,0,2013-01-31 11:00:00,bearish_expansion
2013-02-25,152.63,151.84,1.3895029062155297,152.16792268586687,151.51207731413314,2013-02-25 09:30:00,2013-02-25 10:49:00,2013-02-25 11:46:00,11:30,True,136.0,57.0,False,,,False,,,False,,True,True,True,True,True,True,True,True,True,True,True,2013-02-25 11:50:00,2013-02-25 13:41:00,2013-02-25 14:05:00,gg_only,149.01,below_put_trigger,2.0438964087776315,-0.12234591179303855,2013-02-25 10:00:00,151.87,151.89799037549957,37.865715323597044,neutral_up,0,0,2013-02-25 11:00:00,bullish_expansion
2013-03-19,155.3,154.95,1.3279536381391908,155.26339705860084,154.63660294139913,2013-03-19 09:30:00,2013-03-19 10:30:00,2013-03-19 11:48:00,11:30,True,138.0,78.0,False,,,False,,,False,,True,True,True,True,True,False,False,False,False,False,False,2013-03-19 11:52:00,2013-03-19 11:58:00,2013-03-19 13:25:00,gg_only,154.64,put_to_pdc,1.02413213905999,-0.06777345037895183,2013-03-19 10:00:00,155.0,155.21146487482676,-2.5849205078684383,neutral,1,1,2013-03-19 11:00:00,compression
2013-03-25,156.01,155.51,1.3823639592589934,155.8362378943851,155.18376210561487,2013-03-25 09:30:00,2013-03-25 10:45:00,2013-03-25 11:00:00,11:00,True,90.0,15.0,False,,,False,,,False,,True,True,True,True,False,False,False,False,False,False,False,2013-03-25 11:19:00,2013-03-25 12:54:00,,gg_only,155.0,below_put_trigger,0.8391422477636111,-0.07233984894513498,2013-03-25 10:00:00,155.3,155.62468382684673,15.118230955851864,neutral,0,0,2013-03-25 11:00:00,bullish_expansion
2013-04-01,156.59,156.58,1.3362931341210982,156.8953651796526,156.26463482034742,2013-04-01 09:44:00,2013-04-01 10:00:00,2013-04-01 10:00:00,10:00,False,16.0,0.0,False,,,False,,,False,,True,True,True,False,False,False,False,False,False,False,False,2013-04-01 10:41:00,2013-04-01 11:02:00,,gg_only,156.06,below_put_trigger,0.6809883077028207,-0.029933551986951662,2013-04-01 09:00:00,156.61,156.47314956331482,19.250637632422134,neutral,1,1,2013-04-01 10:00:00,compression
2013-04-22,155.78,155.45,1.74297598215481,155.86134233178853,155.03865766821144,2013-04-22 09:32:00,2013-04-22 09:40:00,2013-04-22 10:10:00,10:00,False,38.0,30.0,True,2013-04-22 11:40:00,90.0,True,2013-04-22 12:38:00,148.0,True,2013-04-22 14:15:00,True,False,False,False,False,False,False,False,False,False,False,2013-04-22 10:31:00,,,gg_first,156.18,above_call_trigger,0.40161195975551606,0.6253671944764585,2013-04-22 09:00:00,155.54,155.38906861756192,23.63405491022881,neutral_up,0,0,2013-04-22 10:00:00,bullish_expansion
2013-05-21,167.08,166.93,1.3932046178622142,167.25879628981548,166.60120371018454,2013-05-21 09:32:00,2013-05-21 10:12:00,2013-05-21 10:25:00,10:00,False,53.0,13.0,True,2013-05-21 11:08:00,43.0,True,2013-05-21 12:13:00,108.0,True,2013-05-21 13:05:00,False,False,False,False,False,False,False,False,False,False,False,,,,pdc_only,167.19,pdc_to_call,0.30864095229587674,0.6244596011567672,2013-05-21 09:00:00,167.34,166.87073577258974,34.321983223694204,neutral_up,1,1,2013-05-21 10:00:00,compression
2013-06-03,163.83,163.44,1.7642153152135038,163.8563548143904,163.0236451856096,2013-06-03 09:30:00,2013-06-03 09:42:00,2013-06-03 10:40:00,10:30,False,70.0,58.0,True,2013-06-03 10:54:00,14.0,True,2013-06-03 14:43:00,243.0,True,2013-06-03 15:44:00,True,False,False,False,False,False,False,False,False,False,False,2013-06-03 11:23:00,,,pdc_first,164.38,above_call_trigger,0.4421795873059845,0.57816072176914,2013-06-03 09:00:00,163.27,164.25204534426933,-33.85849763298255,neutral_down,0,0,2013-06-03 10:00:00,bearish_expansion
