trading_week_end,weekly_bar_ts,cohort,outcome,open,prev_close,prev_atr14,put_trigger,pivot,call_trigger,dgg_open,ugg_open,week_low,week_high,tap_time,tap_price,pivot_time,call_time,ugg_time,dgg_time,mae_atr,mfe_atr,po_weekly_prev,po_weekly_zone,po_weekly_slope,po_weekly_bilbo,q_band_at_trigger,q_band_at_tap
2013-08-16,2013-08-18,intraweek_cross,reversion_only,168.46,169.3,3.761392685442868,168.41231132623548,169.3,170.18768867376454,167.86314799416084,170.73685200583918,165.5,169.9,2013-08-12 09:30:00,168.41231132623548,2013-08-12 11:00:00,,,2013-08-15 09:30:00,0.7742641010353816,0.39551538437400946,64.74116764883118,high,falling,high_falling,above_q_ugg,above_q_ugg
2013-08-23,2013-08-25,intraweek_cross,reversion_only,165.64,165.88,3.8070074936255205,164.98154623150438,165.88,166.7784537684956,164.42572313743506,167.33427686256493,164.19,166.83,2013-08-19 15:39:00,164.98154623150438,2013-08-20 11:33:00,2013-08-23 15:48:00,,2013-08-21 14:06:00,0.20791822260128315,0.4855398292729117,45.20143240243057,mid,falling,mid_falling,q_call_to_ugg,q_call_to_ugg
2013-08-30,2013-09-01,gap_through_cross,breakdown,166.79,166.59,3.723649815509413,165.71121864353978,166.59,167.46878135646023,165.16756577047542,168.0124342295246,163.05,167.3,2013-08-27 09:30:00,164.36,,,,2013-08-27 09:30:00,0.3518053697057407,0.1826165277861799,37.41523055867327,mid,falling,mid_falling,q_call_to_ugg,q_call_to_ugg
2013-09-06,2013-09-08,non_tap,no_tap,165.26,163.57,3.7612462572587404,162.68234588328693,163.57,164.45765411671306,162.13320392972716,165.00679607027283,163.7,166.98,,,,,,,,,19.87519982935685,mid,falling,mid_falling,q_pivot_to_call,
2013-09-13,2013-09-15,non_tap,no_tap,166.44,165.98,3.736157238883116,165.09826689162358,165.98,166.8617331083764,164.55278793474665,167.40721206525333,166.44,169.56,,,,,,,,,20.779619678080532,mid,rising,mid_rising,q_call_to_ugg,
2013-09-20,2013-09-22,non_tap,no_tap,171.16,169.34,3.725003150391466,168.46089925650762,169.34,170.2191007434924,167.91704879655046,170.76295120344955,170.04,173.6,,,,,,,,,33.942563714016366,mid,rising,mid_rising,above_q_ugg,
2013-09-27,2013-09-29,intraweek_cross,breakdown,170.5,170.71,3.763217211077789,169.82188073818565,170.71,171.59811926181436,169.2724510253683,172.14754897463172,168.47,170.65,2013-09-23 10:30:00,169.82188073818565,,,,2013-09-24 10:16:00,0.35923537291605767,0.18816858610495674,43.68136177879246,mid,rising,mid_rising,above_q_ugg,above_q_ugg
2013-10-04,2013-10-06,opened_below_dgg,gap_through_stop,167.48,168.94,3.6544159817150907,168.07755782831524,168.94,169.80244217168476,167.54401309498482,170.33598690501518,166.84,169.5,2013-09-30 09:30:00,167.48,2013-10-01 10:24:00,,,2013-09-30 09:30:00,0.1751305826162739,0.5527559013826291,39.50693673543664,mid,falling,mid_falling,q_pivot_to_call,q_pivot_to_put
2013-10-11,2013-10-13,opened_below_dgg,gap_through_stop,167.41,168.86,3.5833862687354414,168.01432084057845,168.86,169.70567915942158,167.49114644534308,170.22885355465695,164.53,170.32,2013-10-07 09:30:00,167.41,2013-10-10 15:07:00,2013-10-11 11:36:00,2013-10-11 12:20:00,2013-10-07 09:30:00,0.8037090573035914,0.8120810266505042,35.79378473732039,mid,falling,mid_falling,q_pivot_to_call,q_pivot_to_put
2013-10-18,2013-10-20,opened_below_trigger,full_rotation,169.21,170.24,3.741001535254338,169.35712363768,170.24,171.12287636232003,168.81093741353286,171.66906258646716,169.08,174.51,2013-10-14 09:30:00,169.21,2013-10-14 13:05:00,2013-10-15 11:25:00,2013-10-16 09:57:00,,0.034750052566112404,1.4167329123107815,37.45379655025972,mid,rising,mid_rising,q_pivot_to_call,q_pivot_to_call
2013-10-25,2013-10-27,non_tap,no_tap,174.43,174.37,3.861644282736169,173.45865194927427,174.37,175.28134805072574,172.8948518839948,175.84514811600522,173.96,175.96,,,,,,,,,52.154896464757385,mid,rising,mid_rising,q_call_to_ugg,
2013-11-01,2013-11-03,non_tap,no_tap,175.89,175.93,3.7286696911121573,175.05003395289754,175.93,176.80996604710248,174.50564817799517,177.35435182200484,175.22,177.51,,,,,,,,,63.88938335326196,high,rising,bull_bilbo,above_q_ugg,
2013-11-08,2013-11-10,intraweek_cross,breakdown,176.69,176.15,3.625907570318431,175.29428581340485,176.15,177.00571418659516,174.76490330813837,177.53509669186164,174.76,177.64,2013-11-07 14:03:00,175.29428581340485,2013-11-08 10:33:00,2013-11-08 15:50:00,,2013-11-07 15:51:00,0.14735229816074505,0.5393723222854774,68.21269813968092,high,rising,bull_bilbo,above_q_ugg,above_q_ugg
2013-11-15,2013-11-17,intraweek_cross,full_rotation,177.13,177.23,3.5726284581528285,176.3868596838759,177.23,178.07314031612407,175.86525592898562,178.59474407101436,176.09,180.07,2013-11-12 13:35:00,176.3868596838759,2013-11-13 12:22:00,2013-11-13 15:40:00,2013-11-14 09:35:00,,0.08309279494162541,1.030932927749333,72.14924329538088,high,rising,bull_bilbo,above_q_ugg,above_q_ugg
2013-11-22,2013-11-24,intraweek_cross,breakdown,180.35,180.06,3.6017264254276258,179.2099925635991,180.06,180.91000743640092,178.68414050548665,181.43585949451335,177.98,180.83,2013-11-18 15:15:00,179.2099925635991,2013-11-22 09:30:00,,,2013-11-20 14:12:00,0.3415008299674129,0.4497863649398594,82.28473201809899,high,rising,bull_bilbo,above_q_ugg,above_q_ugg
2013-11-29,2013-12-01,non_tap,no_tap,181.13,180.76,3.5480316807542254,179.922664523342,180.76,181.59733547665797,179.40465189795188,182.1153481020481,180.37,181.75,,,,,,,,,86.77659067092625,high,rising,bull_bilbo,above_q_ugg,
2013-12-06,2013-12-08,gap_through_cross,breakdown,181.09,180.95,3.393172274986066,180.14921134310327,180.95,181.7507886568967,179.65380819095532,182.24619180904466,178.35,181.43,2013-12-03 09:30:00,179.94,2013-12-06 12:40:00,,,2013-12-03 11:35:00,0.4685880559974022,0.3448100789414886,87.61570478531449,high,rising,bull_bilbo,above_q_ugg,above_q_ugg
2013-12-13,2013-12-15,intraweek_cross,breakdown,181.47,180.93,3.3708028267727768,180.13449053288164,180.93,181.72550946711837,179.64235332017282,182.2176466798272,177.76,181.67,2013-12-11 09:50:00,180.13449053288164,,,,2013-12-11 11:21:00,0.7044287829659264,0.058000861268278886,84.19151115059697,high,falling,high_falling,above_q_ugg,above_q_ugg
2013-12-20,2013-12-22,non_tap,no_tap,178.94,178.11,3.409316910574721,177.3054012091044,178.11,178.91459879089564,176.80764094016047,179.41235905983956,177.32,181.99,,,,,,,,,65.86094038408727,high,falling,high_falling,above_q_ugg,
2013-12-27,2013-12-29,non_tap,no_tap,182.41,181.55,3.4993657026765277,180.72414969416835,181.55,182.37585030583168,180.21324230157757,182.88675769842246,182.065,184.18,,,,,,,,,68.8737061279025,high,rising,bull_bilbo,above_q_ugg,
2014-01-03,2014-01-05,intraweek_cross,breakdown,183.87,183.83,3.437268152485347,183.01880471601348,183.83,184.64119528398655,182.51696356575061,185.1430364342494,182.48,184.68,2014-01-02 11:51:00,183.01880471601348,,,,2014-01-02 14:20:00,0.156753762613458,0.16908639599918288,77.75310407057844,high,rising,bull_bilbo,q_pivot_to_put,q_pivot_to_put
2014-01-10,2014-01-12,non_tap,no_tap,183.47,182.8,3.348891855879252,182.00966152201252,182.8,183.5903384779875,181.52072331105413,184.0792766889459,182.08,184.22,,,,,,,,,74.63407994498603,high,falling,high_falling,q_pivot_to_put,
2014-01-17,2014-01-19,intraweek_cross,breakdown,183.71,184.07,3.2625424376021614,183.30003998472588,184.07,184.8399600152741,182.82370878883597,185.316291211164,181.34,184.94,2014-01-13 12:30:00,183.30003998472588,2014-01-15 09:30:00,2014-01-15 11:06:00,,2014-01-13 13:02:00,0.6007707247377394,0.5026631979933472,76.582223592851,high,rising,bull_bilbo,q_pivot_to_put,q_pivot_to_put
2014-01-24,2014-01-26,intraweek_cross,breakdown,184.7,183.61,3.2866465492020067,182.83435141438835,183.61,184.38564858561168,182.35450101820484,184.86549898179518,178.87,184.77,2014-01-23 09:39:00,182.83435141438835,,,,2014-01-23 11:03:00,1.2061994969769065,0.11125278612645968,71.60433282084767,high,falling,high_falling,q_pivot_to_put,q_pivot_to_put
2014-01-31,2014-02-02,intraweek_cross,breakdown,179.06,178.89,3.4733146528304353,178.070297741932,178.89,179.70970225806798,177.56319380261877,180.2168061973812,176.88,179.81,2014-01-27 10:39:00,178.070297741932,2014-01-27 14:34:00,2014-01-30 12:40:00,,2014-01-27 12:06:00,0.3426979300484669,0.5008766644998052,43.869418729325645,mid,falling,mid_falling,below_q_dgg,below_q_dgg
2014-02-07,2014-02-09,intraweek_cross,breakdown,177.95,178.1,3.4345064633425477,177.28945647465116,178.1,178.91054352534883,176.78801853100313,179.41198146899686,173.71,179.87,2014-02-03 10:00:00,177.28945647465116,2014-02-07 09:30:00,2014-02-07 11:50:00,2014-02-07 13:58:00,2014-02-03 10:12:00,1.0422040292704926,0.7513578887947103,25.866315412441974,mid,falling,mid_falling,below_q_dgg,below_q_dgg
2014-02-14,2014-02-16,non_tap,no_tap,179.7,179.69,3.629184573103794,178.8335124407475,179.69,180.54648755925248,178.30365149307434,181.07634850692565,179.21,184.36,,,,,,,,,22.953722325331995,mid,falling,mid_falling,q_put_to_dgg,
2014-02-21,2014-02-23,intraweek_cross,reversion_only,184.19,184.01,3.7378142464535236,183.12787583783697,184.01,184.89212416216301,182.58215495785475,185.43784504214523,182.6,184.95,2014-02-19 15:36:00,183.12787583783697,2014-02-20 12:18:00,,,,0.14122580819467606,0.47143171007894263,37.83316834802338,mid,rising,mid_rising,q_pivot_to_put,q_pivot_to_put
2014-02-28,2014-03-02,non_tap,no_tap,184.28,183.91,3.6386846574211287,183.05127042084862,183.91,184.76872957915137,182.52002246086514,185.29997753913486,184.2,187.15,,,,,,,,,43.11321838086217,mid,rising,mid_rising,q_pivot_to_put,
2014-03-07,2014-03-09,opened_below_dgg,gap_through_stop,184.69,186.33,3.610207181891049,185.47799110507373,186.33,187.1820088949263,184.95090085651762,187.7090991434824,183.75,188.96,2014-03-03 09:30:00,184.69,2014-03-04 09:30:00,2014-03-04 09:50:00,2014-03-04 13:46:00,2014-03-03 09:30:00,0.26037286854756625,1.1827576049979929,53.88345071479712,mid,rising,mid_rising,q_pivot_to_call,q_pivot_to_call
2014-03-14,2014-03-16,intraweek_cross,reversion_only,187.94,188.21,3.7244780974702603,187.33102316899704,188.21,189.08897683100298,186.78724936676636,189.63275063323366,184.44,188.71,2014-03-10 10:40:00,187.33102316899704,2014-03-10 15:50:00,,,2014-03-12 09:30:00,0.7762223574252398,0.370246997005997,63.07611785682387,high,rising,bull_bilbo,q_pivot_to_call,q_pivot_to_call
2014-03-21,2014-03-23,non_tap,no_tap,185.59,184.61,3.7634439476509565,183.72182722835439,184.61,185.49817277164564,183.17236441199734,186.0476355880027,185.47,188.17,,,,,,,,,49.553896275781355,mid,falling,mid_falling,q_pivot_to_put,
2014-03-28,2014-03-30,intraweek_cross,breakdown,186.81,186.21,3.7489122371044576,185.32525671204337,186.21,187.09474328795665,184.7779155254261,187.64208447457392,183.9,187.34,2014-03-24 10:31:00,185.32525671204337,2014-03-25 09:30:00,2014-03-26 09:30:00,,2014-03-24 11:11:00,0.38017873503066785,0.5374207664868565,47.68498960765075,mid,falling,mid_falling,q_pivot_to_call,q_pivot_to_call
2014-04-04,2014-04-06,non_tap,no_tap,186.65,185.48,3.726847077311282,184.60046408975452,185.48,186.35953591024546,184.05634441646708,186.9036555835329,186.1,189.7,,,,,,,,,41.8234678008796,mid,falling,mid_falling,q_pivot_to_put,
2014-04-11,2014-04-13,intraweek_cross,breakdown,185.9,186.39,3.762072286074762,185.50215094048633,186.39,187.27784905951364,184.95288838671942,187.82711161328055,181.31,187.17,2014-04-07 09:42:00,185.50215094048633,2014-04-09 14:06:00,,,2014-04-07 11:51:00,1.1143196147515544,0.44333253927288097,40.769987321067305,mid,falling,mid_falling,q_pivot_to_put,q_pivot_to_put
2014-04-18,2014-04-20,non_tap,no_tap,182.93,181.48,3.9119242656408497,180.55678587330874,181.48,182.40321412669124,179.98564493052518,182.9743550694748,181.44,186.91,,,,,,,,,18.72918253585552,mid,falling,mid_falling,below_q_dgg,
2014-04-25,2014-04-27,non_tap,no_tap,186.44,186.39,4.023215389523647,185.4405211680724,186.39,187.33947883192758,184.85313172120195,187.92686827879803,185.87,188.4,,,,,,,,,26.39211286208981,mid,rising,mid_rising,q_pivot_to_put,
2014-05-02,2014-05-04,intraweek_cross,full_rotation,187.05,186.31,3.9165571474148146,185.3856925132101,186.31,187.2343074867899,184.81387516968755,187.80612483031246,184.96,189.14,2014-04-28 13:20:00,185.3856925132101,2014-04-28 15:07:00,2014-04-28 15:31:00,2014-04-29 09:41:00,,0.10869048942413101,0.9585733963483652,28.787684732374025,mid,rising,mid_rising,q_pivot_to_put,q_pivot_to_put
2014-05-09,2014-05-11,opened_below_trigger,reversion_only,187.14,188.07,3.935374494028041,187.1412516194094,188.07,188.9987483805906,186.56668694328127,189.57331305671872,186.01,189.05,2014-05-05 09:30:00,187.14,2014-05-05 10:42:00,2014-05-08 11:50:00,,2014-05-07 10:09:00,0.28713912785550105,0.4853413577026694,35.27641927651658,mid,rising,mid_rising,q_pivot_to_call,q_pivot_to_call
2014-05-16,2014-05-18,intraweek_cross,breakdown,188.76,188.02,3.8714191730260397,187.10634507516588,188.02,188.93365492483414,186.54111787590406,189.49888212409596,186.48,190.42,2014-05-15 10:14:00,187.10634507516588,2014-05-16 15:10:00,,,2014-05-15 11:55:00,0.16178694353996104,0.26441335310998987,36.740301984403075,mid,rising,mid_rising,q_pivot_to_call,q_pivot_to_call
2014-05-23,2014-05-25,intraweek_cross,full_rotation,187.69,188.08,3.8763178035241794,187.1651889983683,188.08,188.99481100163172,186.59924659905377,189.56075340094625,187.07,190.48,2014-05-20 13:43:00,187.1651889983683,2014-05-21 09:30:00,2014-05-21 14:04:00,2014-05-22 10:49:00,,0.02455655165367835,0.8551442811572364,35.94826843458367,mid,falling,mid_falling,q_pivot_to_call,q_pivot_to_call
2014-05-30,2014-06-01,non_tap,no_tap,191.05,190.37,3.843009388986738,189.46304978419914,190.37,191.27695021580087,188.90197041340707,191.83802958659294,190.95,192.8,,,,,,,,,43.12133847144166,mid,rising,mid_rising,q_pivot_to_call,
2014-06-06,2014-06-08,non_tap,no_tap,192.95,192.65,3.742080146916257,191.76686908532776,192.65,193.53313091467226,191.220525383878,194.079474616122,191.97,195.43,,,,,,,,,54.269978392267376,mid,rising,mid_rising,q_call_to_ugg,
2014-06-13,2014-06-15,intraweek_cross,breakdown,195.35,195.38,3.721931564993668,194.50162415066148,195.38,196.2583758493385,193.95822214217242,196.80177785782757,193.11,196.05,2014-06-11 14:11:00,194.50162415066148,,,,2014-06-12 12:55:00,0.3738983714129195,0.16077024493585165,68.14518498538882,high,rising,bull_bilbo,above_q_ugg,above_q_ugg
2014-06-20,2014-06-22,non_tap,no_tap,193.89,194.14,3.666079310351263,193.2748052827571,194.14,195.0051947172429,192.7395577034458,195.54044229655418,193.66,196.6,,,,,,,,,66.79778728924464,high,falling,high_falling,above_q_ugg,
2014-06-27,2014-06-29,intraweek_cross,breakdown,195.97,195.95,3.6142165024690303,195.0970449054173,195.95,196.80295509458267,194.5693692960568,197.33063070394317,194.13,196.5,2014-06-24 15:02:00,195.0970449054173,,,,2014-06-24 15:25:00,0.2675669553156762,0.21663204018016588,71.16385626702473,high,rising,bull_bilbo,above_q_ugg,above_q_ugg
2014-07-04,2014-07-06,non_tap,no_tap,195.7,195.8,3.525343895149814,194.96801884074466,195.8,196.63198115925536,194.45331863205277,197.14668136794725,195.53,198.29,,,,,,,,,70.13452140465354,high,falling,high_falling,q_pivot_to_put,
2014-07-11,2014-07-13,intraweek_cross,breakdown,197.82,198.05,3.4706764740676843,197.23092035212005,198.05,198.86907964787997,196.72420158690616,199.37579841309386,195.06,197.98,2014-07-07 14:34:00,197.23092035212005,,,,2014-07-08 09:37:00,0.6255035202332467,0.09193586618172846,76.79603263701713,high,rising,bull_bilbo,q_pivot_to_call,q_pivot_to_call
2014-07-18,2014-07-20,intraweek_cross,full_rotation,197.61,196.59,3.4363424402057077,195.77902318411145,196.59,197.40097681588855,195.27731718784142,197.9026828121586,195.43,198.26,2014-07-17 15:38:00,195.77902318411145,2014-07-18 09:35:00,2014-07-18 12:26:00,2014-07-18 15:21:00,,0.1015682197524388,0.6201293535113979,70.27486207127444,high,falling,high_falling,q_pivot_to_call,q_pivot_to_call
2014-07-25,2014-07-27,intraweek_cross,full_rotation,197.09,197.72,3.393032265905299,196.91924438524634,197.72,198.52075561475365,196.4238616744242,199.0161383255758,196.43,199.06,2014-07-21 09:37:00,196.91924438524634,2014-07-22 09:30:00,2014-07-22 11:05:00,2014-07-24 11:32:00,,0.14419090268090964,0.6309269841801757,69.53227349059834,high,falling,high_falling,q_pivot_to_call,q_pivot_to_call
2014-08-01,2014-08-03,intraweek_cross,reversion_only,197.76,197.71,3.3385299611977777,196.92210692915734,197.71,198.49789307084268,196.43468155482245,198.98531844517757,191.57,198.45,2014-07-28 09:50:00,196.92210692915734,2014-07-28 13:31:00,,,2014-07-30 11:01:00,1.603132813352721,0.45765444330308874,66.4992497997363,high,falling,high_falling,q_pivot_to_call,q_pivot_to_call
2014-08-08,2014-08-10,intraweek_cross,breakdown,192.87,192.49,3.5914921068265078,191.64240786278896,192.49,193.33759213721106,191.1180500151923,193.86194998480772,190.55,194.3,2014-08-05 13:44:00,191.64240786278896,2014-08-06 10:30:00,2014-08-08 15:57:00,,2014-08-06 09:30:00,0.30416546390636856,0.48102350940082444,38.044276494879924,mid,falling,mid_falling,q_put_to_dgg,q_put_to_dgg
2014-08-15,2014-08-17,non_tap,no_tap,193.965,193.24,3.602814099196043,192.38973587258974,193.24,194.09026412741028,191.86372501410713,194.6162749858929,192.94,196.65,,,,,,,,,26.52131491126456,mid,falling,mid_falling,q_pivot_to_put,
2014-08-22,2014-08-24,non_tap,no_tap,196.8,195.73,3.610470234967755,194.8779290245476,195.73,196.58207097545238,194.3508003702423,197.10919962975768,196.69,199.76,,,,,,,,,30.513041105925062,mid,rising,mid_rising,q_pivot_to_put,
2014-08-29,2014-08-31,non_tap,no_tap,200.14,199.16,3.6404366467557723,198.30085695136563,199.16,200.01914304863436,197.7693532009393,200.5506467990607,199.39,200.82,,,,,,,,,45.087079084437924,mid,rising,mid_rising,q_pivot_to_call,
2014-09-05,2014-09-07,intraweek_cross,continuation,200.97,200.7,3.498976886273217,199.8742414548395,200.7,201.52575854516047,199.36339082944363,202.03660917055635,199.41,201.58,2014-09-02 13:03:00,199.8742414548395,2014-09-03 09:30:00,2014-09-04 10:13:00,,,0.13267920021443072,0.48750209006876893,57.42722372704644,mid,rising,mid_rising,q_call_to_ugg,q_call_to_ugg
2014-09-12,2014-09-14,intraweek_cross,breakdown,200.92,201.13,3.404049965825131,200.32664420806526,201.13,201.93335579193473,199.8296529130548,202.4303470869452,198.56,201.21,2014-09-08 13:19:00,200.32664420806526,,,,2014-09-09 09:53:00,0.5189830424939222,0.1302436205066929,63.22434109775687,high,rising,bull_bilbo,q_call_to_ugg,q_call_to_ugg
2014-09-19,2014-09-21,non_tap,no_tap,199.16,199.1299,3.350189253980479,198.3392553360606,199.1299,199.92054466393938,197.85012770497946,200.40967229502053,198.38,201.85,,,,,,,,,54.44432617613077,mid,falling,mid_falling,q_pivot_to_call,
2014-09-26,2014-09-28,intraweek_cross,breakdown,200.35,200.73,3.358747164410445,199.93733566919911,200.73,201.52266433080086,199.4469585831952,202.01304141680478,196.32,200.38,2014-09-22 09:40:00,199.93733566919911,,,,2014-09-22 10:33:00,1.0769895714475628,0.08713496922363485,55.14393129271554,mid,rising,mid_rising,q_call_to_ugg,q_call_to_ugg
2014-10-03,2014-10-05,opened_below_dgg,gap_through_stop,196.2,197.95,3.433836652666842,197.13961454997062,197.95,198.76038545002936,196.63827439868126,199.26172560131872,192.35,198.3,2014-09-29 09:30:00,196.2,2014-09-30 10:46:00,,,2014-09-29 09:30:00,1.1211948585294367,0.6115608319251549,40.13380277936355,mid,falling,mid_falling,q_pivot_to_call,q_pivot_to_put
2014-10-10,2014-10-12,intraweek_cross,reversion_only,197.34,196.53,3.613562606047783,195.67719922497272,196.53,197.38280077502728,195.14961908448976,197.91038091551025,190.51,197.6,2014-10-06 12:44:00,195.67719922497272,2014-10-06 14:20:00,,,2014-10-07 09:31:00,1.429945953150149,0.3439267311841418,24.96476993960657,mid,falling,mid_falling,q_pivot_to_put,q_pivot_to_put
