ticker,listing_date,source,exchange,issuer,security_type,issue_price,offer_size,sic_code,sic_desc,name_now,d1_open,d1_close,last_date,last_close,n_bars,delisted,pop_open,pop_close,path_5,path_21,path_63,path_126,path_252,e0_date,e0_ret_end,e0_spy_end,e0_ret_21,e0_spy_21,e0_ret_63,e0_spy_63,e0_ret_126,e0_spy_126,e0_ret_252,e0_spy_252,e1_date,e1_ret_end,e1_spy_end,e1_ret_21,e1_spy_21,e1_ret_63,e1_spy_63,e1_ret_126,e1_spy_126,e1_ret_252,e1_spy_252,e5_date,e5_ret_end,e5_spy_end,e5_ret_21,e5_spy_21,e5_ret_63,e5_spy_63,e5_ret_126,e5_spy_126,e5_ret_252,e5_spy_252,e21_date,e21_ret_end,e21_spy_end,e21_ret_21,e21_spy_21,e21_ret_63,e21_spy_63,e21_ret_126,e21_spy_126,e21_ret_252,e21_spy_252,e63_date,e63_ret_end,e63_spy_end,e63_ret_21,e63_spy_21,e63_ret_63,e63_spy_63,e63_ret_126,e63_spy_126,e63_ret_252,e63_spy_252,e126_date,e126_ret_end,e126_spy_end,e126_ret_21,e126_spy_21,e126_ret_63,e126_spy_63,e126_ret_126,e126_spy_126,e126_ret_252,e126_spy_252,e126_early_252,e63_early_252,e0_early_252,e1_early_252,e5_early_252,e21_early_252,e126_early_126,e0_early_126,e1_early_126,e5_early_126,e21_early_126,e63_early_63,e63_early_126,e0_early_63,e1_early_63,e5_early_63,e21_early_63,e63_early_21,e21_early_21,e0_early_21,e1_early_21,e5_early_21,is_spac
TCRX,2021-07-15,local,XNAS,Tscan Therapeutics Inc,CS,15.0,100000005.0,2836,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)","TScan Therapeutics, Inc. Common Stock",12.0,10.5,2026-05-07,1.21,1207,False,-0.19999999999999996,-0.30000000000000004,-0.043809523809523854,0.0714285714285714,-0.3438095238095238,-0.5657142857142857,-0.6752380952380952,2021-07-16,-0.8991666666666667,0.6958275382475663,-0.0625,0.03620769587389905,-0.4258333333333334,0.025660639777468797,-0.6200000000000001,0.07681965693092274,-0.7158333333333333,-0.11453407510431146,2021-07-19,-0.8791208791208791,0.721526731927711,0.20679320679320679,0.044945406626506035,-0.32567432567432564,0.049110504518072196,-0.4955044955044955,0.09349115210843384,-0.6773226773226773,-0.07697195030120474,2021-07-23,-0.8794820717131474,0.6630975925799634,0.09561752988047822,0.01673145559117062,-0.2111553784860557,0.03118961558571476,-0.5408366533864541,-0.004251062765691427,-0.6743027888446215,-0.10079792675441579,2021-08-16,-0.8924444444444445,0.6365710706456089,-0.3893333333333333,0.0018791105543376485,-0.21111111111111114,0.045277616214039584,-0.5377777777777777,-0.017806809538723045,-0.72,-0.03883495145631055,2021-10-14,-0.8243831640058055,0.6534002305241033,0.28809869375907127,0.05602639726987135,-0.33817126269956466,0.04987908784776374,-0.6182873730043541,-0.010396185052093943,-0.5645863570391871,-0.19162881099283569,2022-01-13,-0.7346491228070176,0.5748482369656005,0.14035087719298267,-0.05484995909932411,-0.42324561403508765,-0.05741163301330354,-0.2521929824561403,-0.17770267361260605,-0.5043859649122807,-0.14375511258449225,,,,,,,,,,,,,,,,,,,,,,,False
STVN,2021-07-16,yahoo,XNYS,Stevanato Group Spa,CS,21.0,672000000.0,3841,Surgical & Medical Instruments & Apparatus,Stevanato Group S.p.A.,16.402366525547738,19.377450942993164,2026-05-07,17.96519660949707,1208,False,-0.21893492735486964,-0.07726424080984928,0.03406187296154828,0.009659363552741773,0.25470243465019715,-0.10371140322254391,-0.2519808570712835,2021-07-16,0.09528076826689147,0.6958275382475663,0.1927928055932535,0.03620769587389905,0.48228213517966,0.025660639777468797,0.05885868894393331,0.07681965693092274,-0.11630408795312763,-0.11453407510431146,2021-07-19,-0.06671307204955901,0.721526731927711,0.024053280645883746,0.044945406626506035,0.24462635574729852,0.049110504518072196,-0.12128956760752341,0.09349115210843384,-0.22697216271543819,-0.07697195030120474,2021-07-23,-0.10342050364136124,0.6630975925799634,0.26499503303630556,0.01673145559117062,0.25073752462064314,0.03118961558571476,-0.09390369459094039,-0.004251062765691427,-0.20408514202013206,-0.10079792675441579,2021-08-16,-0.08175102739478968,0.6365710706456089,0.3660621722763193,0.0018791105543376485,0.11782473659756021,0.045277616214039584,-0.18227612620543532,-0.017806809538723045,-0.09186177759917669,-0.03883495145631055,2021-10-14,-0.2610848216597186,0.6534002305241033,-0.10048615436754427,0.05602639726987135,-0.28565644568360504,0.04987908784776374,-0.19205835421409623,-0.010396185052093943,-0.2472608413914511,-0.19162881099283569,2022-01-13,0.03439748826095412,0.5748482369656005,-0.07884294305899708,-0.05484995909932411,0.13102671803216515,-0.05741163301330354,-0.16542601834033388,-0.17770267361260605,0.11637088015965347,-0.14375511258449225,,,,,,,,,,,,,,,,,,,,,,,False
BLND,2021-07-16,yahoo,XNYS,Blend Labs Inc,CS,18.0,360000000.0,7370,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.","Blend Labs, Inc.",20.0,20.899999618530273,2026-05-07,1.6200000047683716,1208,False,0.11111111111111116,0.16111108991834855,-0.16363637027350564,-0.11818178748503672,-0.3526315799080074,-0.6617224736505257,-0.8655502395182749,2021-07-16,-0.9189999997615814,0.6958275382475663,-0.0784999847412109,0.03620769587389905,-0.3235000133514404,0.025660639777468797,-0.6464999914169312,0.07681965693092274,-0.8595000028610229,-0.11453407510431146,2021-07-19,-0.9096486348468866,0.721526731927711,0.044617915417972,0.044945406626506035,-0.2749581830041943,0.049110504518072196,-0.605688786875229,0.09349115210843384,-0.8365867252154251,-0.07697195030120474,2021-07-23,-0.9073226517624317,0.6630975925799634,-0.002860368327798568,0.01673145559117062,-0.18135006897225991,0.03118961558571476,-0.597253996211927,-0.004251062765691427,-0.847826078061191,-0.10079792675441579,2021-08-16,-0.9120998384186993,0.6365710706456089,-0.13456323683370608,0.0018791105543376485,-0.30765056876866215,0.045277616214039584,-0.4894194415846289,-0.017806809538723045,-0.807379278701405,-0.03883495145631055,2021-10-14,-0.8802660726725219,0.6534002305241033,-0.05691053357620901,0.05602639726987135,-0.47745747884735523,0.04987908784776374,-0.645971910096916,-0.010396185052093943,-0.8558758251168498,-0.19162881099283569,2022-01-13,-0.7708628054548281,0.5748482369656005,0.33097590083945594,-0.05484995909932411,-0.3224894136420612,-0.05741163301330354,-0.602545986626303,-0.17770267361260605,-0.7524752535347156,-0.14375511258449225,,,,,,,,,,,,,,,,,,,,,,,False
KLTR,2021-07-19,local,XNAS,Kaltura Inc,CS,10.0,150000000.0,7372,SERVICES-PREPACKAGED SOFTWARE,"Kaltura, Inc. Common Stock",11.5,12.0,2026-05-07,1.4,1205,False,0.1499999999999999,0.19999999999999996,-0.0591666666666667,0.04416666666666669,-0.15833333333333333,-0.7224999999999999,-0.7866666666666666,2021-07-21,-0.8782608695652174,0.6834959499263624,0.08956521739130419,0.012150220913107468,-0.12173913043478268,0.03709499263622984,-0.7104347826086956,0.03964930044182635,-0.7773913043478261,-0.08229013254786444,2021-07-22,-0.8798283261802575,0.6799008013961285,0.133047210300429,0.018002709591494526,-0.14420600858369093,0.03882982387655276,-0.7175965665236052,0.02594778295712885,-0.7871244635193133,-0.09270017681232634,2021-07-28,-0.8759964570416298,0.6672668018870074,0.15943312666076181,0.017046878917021724,-0.12400354295837013,0.03917614348549403,-0.7156775907883082,-0.012147040725631997,-0.7909654561558902,-0.07470543995988976,2021-08-19,-0.888268156424581,0.6632866496907968,-0.15562649640861925,-0.01314114223353946,-0.5363128491620112,0.06427337213532214,-0.74780526735834,-0.006206802473626705,-0.8116520351157223,-0.04021917060749358,2021-10-19,-0.8613861386138614,0.6232803763202273,-0.4247524752475248,0.03867489127540602,-0.6702970297029702,0.0024629448832875767,-0.8465346534653465,-0.013313215585337712,-0.8178217821782178,-0.18221354397798883,2022-01-19,-0.5795795795795796,0.6192921490072822,-0.05105105105105101,-0.032492972398680764,-0.5345345345345345,-0.015737400119524625,-0.23123123123123124,-0.11728900595409375,-0.3993993993993994,-0.1238628566369332,,,,,,,,,,,,,,,,,,,,,,,False
VEEE,2021-07-20,local,XNAS,Twin Vee PowerCats Co,CS,6.0,18000000.0,3730,SHIP & BOAT BUILDING & REPAIRING,Twin Vee PowerCats Co. Common Stock,2479.0,2771.3,2026-05-07,6.43,1204,False,412.1666666666667,460.8833333333334,-0.36448598130841126,-0.45260347129506007,-0.48998664886515353,-0.5100133511348465,-0.5967957276368492,2021-07-21,-0.9974062121823316,0.6834959499263624,-0.3880597014925373,0.012150220913107468,-0.4298507462686567,0.03709499263622984,-0.4522388059701492,0.03964930044182635,-0.5492537313432835,-0.09075846833578793,2021-07-22,-0.9969724079480177,0.6799008013961285,-0.2735191637630662,0.018002709591494526,-0.32055749128919864,0.03882982387655276,-0.38153310104529625,0.02594778295712885,-0.4668989547038328,-0.09171278330156829,2021-07-28,-0.9963490801726096,0.6672668018870074,-0.08613445378151263,0.017046878917021724,-0.22058823529411764,0.03917614348549403,-0.35084033613445387,-0.012147040725631997,-0.39075630252100846,-0.060917523188769196,2021-08-19,-0.9957613711272247,0.6632866496907968,-0.1682926829268292,-0.01314114223353946,-0.06585365853658542,0.06427337213532214,-0.10487804878048779,-0.006206802473626705,0.6073170731707318,-0.05997635503819565,2021-10-19,-0.9954506862883826,0.6232803763202273,0.002617801047120283,0.03867489127540602,-0.03926701570680624,0.0024629448832875767,-0.047120418848167644,-0.013313215585337712,-0.47382198952879584,-0.18915860477500668,2022-01-19,-0.9952647470358642,0.6192921490072822,0.0,-0.032492972398680764,-0.008174386920981047,-0.015737400119524625,-0.17711171662125336,-0.1254343832311472,-0.38147138964577665,-0.11332698820248355,,,,,,,,,,,,,,,,,,,,,,,False
GAMB,2021-07-20,local,XNAS,Gambling.com Group Ltd,CS,8.0,42000000.0,7990,Services-Miscellaneous Amusement & Recreation,Gambling.com Group Limited Ordinary Shares,8.25,8.0,2026-05-07,4.42,1203,False,0.03125,0.0,-0.125,-0.15375000000000005,0.72,0.4175,-0.11250000000000004,2021-07-23,-0.46424242424242423,0.6630975925799634,-0.17939393939393944,0.01673145559117062,0.667878787878788,0.03118961558571476,0.3745454545454545,-0.004251062765691427,-0.1393939393939394,-0.10079792675441579,2021-07-26,-0.46682750301568154,0.6589491825211458,-0.17732207478890216,0.015782670808861754,0.5319662243667069,0.02752896891085954,0.21351025331724993,-0.00249438762783738,-0.1242460796139927,-0.11356266582008656,2021-07-30,-0.36857142857142855,0.6684835906675486,0.8257142857142856,0.03135904394827471,0.94,0.045134216708098585,0.397142857142857,0.007822656054005783,0.1428571428571428,-0.0633110589093896,2021-08-23,-0.3471196454948301,0.6357294577976524,0.37813884785819796,-0.021062045835662402,0.8271787296898079,0.048451648965902816,0.5214180206794685,-0.039351593068753576,0.2304283604135895,-0.07807713806595862,2021-10-21,-0.6787790697674418,0.6127951323824432,-0.10101744186046513,0.033751460505720754,-0.1758720930232558,-0.03436873084808545,-0.43677325581395343,-0.06066885650669085,-0.5116279069767442,-0.1748859152135095,2022-01-21,-0.6102292768959436,0.6701977078672208,-0.09171075837742493,-0.019108716496963662,-0.3165784832451499,-0.027236199260307736,-0.37389770723104054,-0.0969590429660745,-0.17460317460317465,-0.08641157937993693,,,,,,,,,,,,,,,,,,,,,,,False
LAW,2021-07-21,yahoo,XNYS,CS Disco Inc,CS,32.0,224000000.0,7372,SERVICES-PREPACKAGED SOFTWARE,"CS Disco, Inc.",45.2599983215332,41.0,2026-05-07,4.010000228881836,1205,False,0.4143749475479126,0.28125,-0.012195121951219523,0.32097560603444175,0.2026829603241711,-0.2648780636671113,-0.36829269223096894,2021-07-21,-0.9114007870615848,0.6834959499263624,0.1966416671660498,0.012150220913107468,0.08948305793089162,0.03709499263622984,-0.3340698076140045,0.03964930044182635,-0.4277507605163141,-0.08229013254786444,2021-07-22,-0.9074544181992658,0.6799008013961285,0.24324940354089808,0.018002709591494526,0.1680128887988943,0.03882982387655276,-0.2894068863514311,0.02594778295712885,-0.42487885937651315,-0.09270017681232634,2021-07-28,-0.9009876486695843,0.6672668018870074,0.3577778192214023,0.017046878917021724,0.23901235321421677,0.03917614348549403,-0.230123449254919,-0.012147040725631997,-0.3990123419114101,-0.07470543995988976,2021-08-19,-0.9259601137337624,0.6632866496907968,-0.08696453282389938,-0.01314114223353946,-0.0483751650529215,0.06427337213532214,-0.33530280462657414,-0.006206802473626705,-0.7433530343853122,-0.04021917060749358,2021-10-19,-0.9186777506144246,0.6232803763202273,0.04522408193328942,0.03867489127540602,-0.3887649857991303,0.0024629448832875767,-0.33989052260113295,-0.013313215585337712,-0.7941594131849271,-0.18221354397798883,2022-01-19,-0.8669542033813356,0.6192921490072822,0.1944260361320438,-0.032492972398680764,0.07996018235620217,-0.015737400119524625,-0.14067683666159558,-0.11728900595409375,-0.7680822855783177,-0.1238628566369332,,,,,,,,,,,,,,,,,,,,,,,False
VTEX,2021-07-21,yahoo,XNYS,Vtex,CS,19.0,263657337.99999997,7372,Services-Prepackaged Software,VTEX,25.100000381469727,22.18000030517578,2026-05-07,3.9700000286102295,1205,False,0.3210526516563015,0.16736843711451477,0.1036969885218546,-0.029305663191474096,-0.1298467551167335,-0.657799817486173,-0.8507664609000415,2021-07-21,-0.841832670586686,0.6834959499263624,-0.14223106137718622,0.012150220913107468,-0.2310757392932582,0.03709499263622984,-0.6976095602695183,0.03964930044182635,-0.8681274943237381,-0.08229013254786444,2021-07-22,-0.8473076912072989,0.6799008013961285,-0.11846153552715599,0.018002709591494526,-0.2557692160973182,0.03882982387655276,-0.7119230857262244,0.02594778295712885,-0.8803846194193914,-0.09270017681232634,2021-07-28,-0.837826793184345,0.6672668018870074,0.024509819962803547,0.017046878917021724,-0.24264700726241706,0.03917614348549403,-0.7209967299255059,-0.012147040725631997,-0.8541666666666666,-0.07470543995988976,2021-08-19,-0.8156061355319549,0.6632866496907968,0.037157418093198835,-0.01314114223353946,-0.29633074150678407,0.06427337213532214,-0.6316767498638589,-0.006206802473626705,-0.8262889043075337,-0.04021917060749358,2021-10-19,-0.7943005085209074,0.6232803763202273,-0.2150258954705706,0.03867489127540602,-0.6067357278432788,0.0024629448832875767,-0.6984455750399406,-0.013313215585337712,-0.8010362660120935,-0.18221354397798883,2022-01-19,-0.47694335325452974,0.6192921490072822,0.04479574030506517,-0.032492972398680764,-0.2332015738264529,-0.015737400119524625,-0.5638998845538941,-0.11728900595409375,-0.4387351589934627,-0.1238628566369332,,,,,,,,,,,,,,,,,,,,,,,False
CRBU,2021-07-21,local,XNAS,Caribou Biosciences Inc,CS,16.0,304000000.0,2836,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)","Caribou Biosciences, Inc. Common Stock",17.65,16.32,2026-05-07,1.88,1203,False,0.10312499999999991,0.020000000000000018,-0.007352941176470673,0.7916666666666665,0.2365196078431373,-0.3713235294117647,-0.539828431372549,2021-07-23,-0.8934844192634561,0.6630975925799634,0.656657223796034,0.01673145559117062,0.14334277620396607,0.03118961558571476,-0.4186968838526912,-0.004251062765691427,-0.5745042492917847,-0.10079792675441579,2021-07-26,-0.8877611940298508,0.6589491825211458,0.6638805970149255,0.015782670808861754,0.23582089552238794,0.02752896891085954,-0.36238805970149257,-0.00249438762783738,-0.537910447761194,-0.11356266582008656,2021-07-30,-0.8839506172839506,0.6684835906675486,0.5172839506172839,0.03135904394827471,0.3648148148148149,0.045134216708098585,-0.36358024691358015,0.007822656054005783,-0.5049382716049382,-0.0633110589093896,2021-08-23,-0.9357045143638851,0.6357294577976524,-0.16928864569083446,-0.021062045835662402,-0.27222982216142266,0.048451648965902816,-0.6665526675786593,-0.039351593068753576,-0.6422708618331052,-0.07807713806595862,2021-10-21,-0.9068384539147671,0.6127951323824432,0.05450941526263642,0.033751460505720754,-0.49157581764122893,-0.03436873084808545,-0.613974231912785,-0.06066885650669085,-0.5222993062438057,-0.1748859152135095,2022-01-21,-0.8167641325536062,0.6701977078672208,-0.049707602339181256,-0.019108716496963662,-0.2407407407407407,-0.027236199260307736,-0.2680311890838206,-0.0969590429660745,-0.34405458089668606,-0.08641157937993693,,,,,,,,,,,,,,,,,,,,,,,False
SOPH,2021-07-21,local,XNAS,SOPHiA Genetics SA,CS,18.0,234000000.0,7374,Services-Computer Processing & Data Preparation,SOPHiA GENETICS SA Ordinary Shares,18.45,16.76,2026-05-07,5.4,1203,False,0.02499999999999991,-0.06888888888888878,-0.06622911694510747,0.0853221957040573,0.017899761336515274,-0.30847255369928406,-0.7947494033412887,2021-07-23,-0.7073170731707317,0.6630975925799634,-0.014092140921409091,0.01673145559117062,-0.07533875338753393,0.03118961558571476,-0.3718157181571815,-0.004251062765691427,-0.813550135501355,-0.10079792675441579,2021-07-26,-0.6823529411764706,0.6589491825211458,0.04117647058823515,0.015782670808861754,-0.0929411764705882,0.02752896891085954,-0.23588235294117643,-0.00249438762783738,-0.8035294117647058,-0.11356266582008656,2021-07-30,-0.6549520766773163,0.6684835906675486,0.24153354632587853,0.03135904394827471,-0.058785942492012744,0.045134216708098585,-0.2619808306709265,0.007822656054005783,-0.7840255591054313,-0.0633110589093896,2021-08-23,-0.7031335898845519,0.6357294577976524,-0.03738317757009346,-0.021062045835662402,-0.15063221550302375,0.048451648965902816,-0.3408466190214404,-0.039351593068753576,-0.7960417811984607,-0.07807713806595862,2021-10-21,-0.6834701055099648,0.6127951323824432,-0.09437280187573271,0.033751460505720754,-0.32063305978898005,-0.03436873084808545,-0.5439624853458382,-0.06066885650669085,-0.8751465416178195,-0.1748859152135095,2022-01-21,-0.5340811044003451,0.6701977078672208,0.0345125107851596,-0.019108716496963662,-0.3287316652286454,-0.027236199260307736,-0.7031924072476272,-0.0969590429660745,-0.7411561691113029,-0.08641157937993693,,,,,,,,,,,,,,,,,,,,,,,False
ZVIA,2021-07-22,yahoo,XNYS,Zevia PBC,CS,14.0,149800000.0,2086,BOTTLED & CANNED SOFT DRINKS & CARBONATED WATERS,Zevia PBC,12.5,13.649999618530273,2026-05-07,1.2999999523162842,1204,False,-0.1071428571428571,-0.025000027247837564,-0.01318676604628699,-0.0036629478723699815,-0.14358975039722455,-0.45128205271520516,-0.7428571363695623,2021-07-22,-0.8960000038146972,0.6799008013961285,0.0880000305175781,0.018002709591494526,-0.06480003356933595,0.03882982387655276,-0.4008000183105469,0.02594778295712885,-0.7192000007629394,-0.09270017681232634,2021-07-23,-0.905591872977511,0.6630975925799634,-0.05809732491939135,0.01673145559117062,-0.1575889618123053,0.03118961558571476,-0.44517068899746604,-0.004251062765691427,-0.7371096757285809,-0.10079792675441579,2021-07-29,-0.9034892407910073,0.6601161840791505,0.19079440219383326,0.021557592811110027,-0.16481070697992595,0.02999909231188158,-0.4469191045600145,-0.02135336298447854,-0.7475872288072791,-0.0649450848688391,2021-08-20,-0.9044117708932156,0.650192858592922,-0.17647062535929325,-0.021767080955495843,-0.39191174810320495,0.05952676335912299,-0.30147060782851587,-0.02043624388153298,-0.6455882326129398,-0.06737644643944696,2021-10-20,-0.8887938409768823,0.6171087533156501,-0.2925576771070758,0.038284703801945374,-0.3592814337062127,-0.012400530503978713,-0.6903336171513885,-0.031741821396993664,-0.6809238534676505,-0.1922413793103448,2022-01-20,-0.8264352480584642,0.6374135499899283,0.2683578491727734,-0.028022113297074824,-0.5166889190680628,-0.01958414467646996,-0.5313751538420598,-0.1156471720495087,-0.36315085090925014,-0.10340428389176137,,,,,,,,,,,,,,,,,,,,,,,False
CADL,2021-07-22,local,XNAS,Candel Therapeutics Inc,CS,8.0,72000000.0,2836,"BIOLOGICAL PRODUCTS, (NO DIAGNOSTIC SUBSTANCES)","Candel Therapeutics, Inc. Common Stock",8.0,7.0,2026-05-07,7.79,1201,False,0.0,-0.125,0.0714285714285714,0.08857142857142852,0.47571428571428576,-0.10142857142857142,-0.5142857142857142,2021-07-27,-0.026249999999999996,0.6665072097314291,-0.04749999999999999,0.02252898699286998,0.29125,0.0375862775917446,-0.21375,-0.010273582541743487,-0.575,-0.08653955670972002,2021-07-28,0.13062409288824384,0.6672668018870074,0.13788098693759077,0.017046878917021724,0.7271407837445574,0.03917614348549403,-0.17561683599419453,-0.012147040725631997,-0.5123367198838897,-0.07470543995988976,2021-08-03,0.03866666666666663,0.6584602829162134,0.06266666666666665,0.024256438157417515,0.5613333333333335,0.0430268407689518,-0.4026666666666666,0.026863438520130734,-0.5573333333333333,-0.06055041712005804,2021-08-25,0.022309711286089273,0.6297896988059171,0.3031496062992125,-0.011049723756906049,0.3175853018372703,0.043129566922117224,-0.41601049868766404,-0.045825164854749634,-0.5406824146981628,-0.06542951345571202,2021-10-25,-0.24588576960309783,0.6061384443127182,-0.028073572120038803,0.027991832971085984,-0.39109390125847043,-0.046126149860589716,-0.6156824782187802,-0.08645634371775446,-0.8112294288480155,-0.15504182309161563,2022-01-25,0.23847376788553265,0.6838059289265328,-0.2925278219395866,-0.014200883815135401,-0.3688394276629571,-0.042280427177315394,-0.45945945945945943,-0.07705763211194994,-0.6025437201907791,-0.06851868900754932,,,,,,,,,,,,,,,,,,,,,,,False
RYAN,2021-07-22,yahoo,XNYS,Ryan Specialty Holdings Inc,CS,23.5,1337579533.0,6411,"INSURANCE AGENTS, BROKERS & SERVICE","Ryan Specialty Group Holdings, Inc.",24.926656976549765,26.776681900024414,2026-05-07,31.57825469970703,1204,False,0.06070880751275598,0.1394332723414644,0.06872719561571716,0.12945442998148038,0.35854541444848187,0.3239996059462231,0.5396362040255456,2021-07-22,0.26684676286173814,0.6799008013961285,0.2132811078773711,0.018002709591494526,0.45937493518069883,0.03882982387655276,0.4222651805066415,0.02594778295712885,0.653906053897946,-0.09270017681232634,2021-07-23,0.1343574417091722,0.6630975925799634,0.12556841714722067,0.01673145559117062,0.27562081474409106,0.03118961558571476,0.2899616207729494,-0.004251062765691427,0.4728925768757877,-0.10079792675441579,2021-07-29,0.10348009365527444,0.6601161840791505,0.0670295456410166,0.021557592811110027,0.25620958743517286,0.02999909231188158,0.17761169985762693,-0.02135336298447854,0.4712488051980823,-0.0649450848688391,2021-08-20,0.04414941816581974,0.650192858592922,0.03541534645672462,-0.021767080955495843,0.26529307651634104,0.05952676335912299,0.23921459953743884,-0.02043624388153298,0.435930379695743,-0.06737644643944696,2021-10-20,-0.13192509181687573,0.6171087533156501,0.05192719749927144,0.038284703801945374,-0.02542852681614849,-0.012400530503978713,0.09341543257564067,-0.031741821396993664,0.12232315911922487,-0.1922413793103448,2022-01-20,-0.10927527424213535,0.6374135499899283,0.057127519418714634,-0.028022113297074824,0.12194483694821767,-0.01958414467646996,0.1628675696811961,-0.1156471720495087,0.15902256302501105,-0.10340428389176137,,,,,,,,,,,,,,,,,,,,,,,False
ABSI,2021-07-22,local,XNAS,Absci Corp,CS,16.0,200000000.0,8731,SERVICES-COMMERCIAL PHYSICAL & BIOLOGICAL RESEARCH,Absci Corporation Common Stock,21.0,21.59,2026-05-06,5.95,1203,False,0.3125,0.349375,0.3219082908754052,0.043075497915701755,-0.48170449282075034,-0.6692913385826772,-0.8439092172301992,2021-07-22,-0.7166666666666667,0.6850673953477693,0.07238095238095243,0.018002709591494526,-0.4671428571428572,0.03882982387655276,-0.66,0.02594778295712885,-0.8395238095238096,-0.09270017681232634,2021-07-23,-0.7400611620795108,0.6682125076723728,-0.021843599825251192,0.01673145559117062,-0.48186981214504154,0.03118961558571476,-0.7046745303626037,-0.004251062765691427,-0.8584534731323722,-0.10079792675441579,2021-07-29,-0.791520672740014,0.6652219297449398,-0.30623686054660126,0.021557592811110027,-0.51541695865452,0.02999909231188158,-0.7943237561317449,-0.02135336298447854,-0.8847231955150665,-0.0649450848688391,2021-08-20,-0.735790408525755,0.6552680847224417,-0.5395204262877442,-0.021767080955495843,-0.508436944937833,0.05952676335912299,-0.6325488454706927,-0.02043624388153298,-0.8254884547069272,-0.06737644643944696,2021-10-20,-0.46827524575513846,0.6220822281167111,-0.010723860589812229,0.038284703801945374,-0.36193029490616624,-0.012400530503978713,-0.3485254691689008,-0.031741821396993664,-0.7381590705987489,-0.1922413793103448,2022-01-20,-0.16666666666666663,0.6424494729067347,0.15896358543417377,-0.028022113297074824,0.021008403361344685,-0.01958414467646996,-0.5280112044817926,-0.1156471720495087,-0.5672268907563025,-0.10340428389176137,,,,,,,,,,,,,,,,,,,,,,,False
CTKB,2021-07-22,local,XNAS,Cytek BioSciences Inc,CS,17.0,200000002.0,3826,LABORATORY ANALYTICAL INSTRUMENTS,"Cytek Biosciences, Inc. Common Stock",20.1,18.76,2026-05-07,4.92,1203,False,0.1823529411764706,0.10352941176470587,0.18230277185501054,0.19402985074626855,0.2755863539445629,-0.24200426439232414,-0.361407249466951,2021-07-23,-0.755223880597015,0.6630975925799634,0.11442786069651723,0.01673145559117062,0.19054726368159192,0.03118961558571476,-0.29253731343283584,-0.004251062765691427,-0.4039800995024876,-0.10079792675441579,2021-07-26,-0.7255995538204127,0.6589491825211458,0.28555493586168446,0.015782670808861754,0.3407696597880647,0.02752896891085954,-0.17289459007250418,-0.00249438762783738,-0.33073061907417733,-0.11356266582008656,2021-07-30,-0.7781785392245266,0.6684835906675486,-0.09197475202885474,0.03135904394827471,0.024346257889990897,0.045134216708098585,-0.37691614066726775,0.007822656054005783,-0.42245266005410276,-0.0633110589093896,2021-08-23,-0.7803571428571429,0.6357294577976524,0.0558035714285714,-0.021062045835662402,-0.13035714285714284,0.048451648965902816,-0.39910714285714277,-0.039351593068753576,-0.40044642857142854,-0.07807713806595862,2021-10-21,-0.7944003343083995,0.6127951323824432,-0.18595904722106138,0.033751460505720754,-0.4057668198913498,-0.03436873084808545,-0.6059339740910991,-0.06066885650669085,-0.37108232344337644,-0.1748859152135095,2022-01-21,-0.6540084388185654,0.6701977078672208,-0.053445850914205284,-0.019108716496963662,-0.33684950773558375,-0.027236199260307736,-0.1575246132208158,-0.0969590429660745,-0.209563994374121,-0.08641157937993693,,,,,,,,,,,,,,,,,,,,,,,False
XPOF,2021-07-23,yahoo,XNYS,Xponential Fitness Inc,CS,12.0,120000000.0,7990,SERVICES-MISCELLANEOUS AMUSEMENT & RECREATION,"Xponential Fitness, Inc.",11.199999809265137,12.25,2026-05-07,6.539999961853027,1203,False,-0.06666668256123864,0.02083333333333326,-0.043265284324178865,-0.05877553200235175,0.320816351442921,0.29224489173110646,0.059591799366230935,2021-07-23,-0.41607142203316383,0.6630975925799634,0.029464279404100013,0.01673145559117062,0.4446429089928168,0.03118961558571476,0.41339287440083483,-0.004251062765691427,0.1589285502932507,-0.10079792675441579,2021-07-26,-0.46829269427334086,0.6589491825211458,-0.03495937386242354,0.015782670808861754,0.3097561268727973,0.02752896891085954,0.38699180499143826,-0.00249438762783738,0.010569114831302295,-0.11356266582008656,2021-07-30,-0.4419795381531153,0.6684835906675486,-0.023890843026106223,0.03135904394827471,0.36006819259436096,0.045134216708098585,0.4496586505134421,0.007822656054005783,0.24914675851233636,-0.0633110589093896,2021-08-23,-0.43278403180259917,0.6357294577976524,-0.032090190297318966,-0.021062045835662402,0.9575021871234775,0.048451648965902816,0.8187337206425664,-0.039351593068753576,0.5967042735280268,-0.07807713806595862,2021-10-21,-0.5957972905747744,0.6127951323824432,0.3949319696616047,0.033751460505720754,-0.021631667173564018,-0.03436873084808545,0.4524103557947796,-0.06066885650669085,0.20333738851205596,-0.1748859152135095,2022-01-21,-0.586860392080033,0.6701977078672208,0.32469989983708625,-0.019108716496963662,0.4845230646405636,-0.027236199260307736,-0.18003792768196658,-0.0969590429660745,0.5047378275190526,-0.08641157937993693,,,,,,,,,,,,,,,,,,,,,,,False
