date,gap_pct,abs_gap_pct,po_spy_open,po_spx_open,d_open,abs_d_open,po_spy_noon,po_spx_noon,d_noon,po_spy_eod,po_spx_eod,d_eod,dpo_spy_morning,dpo_spx_morning,dpo_spy_full,dpo_spx_full,fast_spy_bull_open,fast_spx_bull_open,slow_spy_bull_open,slow_spx_bull_open,fast_match_open,slow_match_open,lt_match_open,spy_morning_ret_pct,spy_afternoon_ret_pct,spy_full_ret_pct,gap_bin
2024-12-12,-0.15144032921810024,0.15144032921810024,-10.640753190837433,-59.042797614755386,48.40204442391796,48.40204442391796,-6.610538360656333,-26.761961725742964,20.15142336508663,-55.3804559442094,-65.88375481386456,10.503298869655154,4.0302148301811,32.28083588901242,-44.73970275337197,-6.8409571991091696,0,0,0,1,1,0,1,-0.0032971743216221264,-0.36434977578474065,-0.3676349368591147,<0.25%
2024-12-13,0.3392074129229676,0.3392074129229676,-8.203444478911988,-8.156770684463588,-0.046673794448400585,0.046673794448400585,-54.75015671492621,-44.86770787662809,-9.882448838298124,9.245293850381513,14.66986698566022,-5.424573135278708,-46.54671223601422,-36.7109371921645,17.4487383292935,22.82663767012381,0,0,1,0,1,0,0,-0.4567941952506567,0.10436857015058817,-0.3529023746701825,0.25-0.5%
2024-12-16,0.2879555158375549,0.2879555158375549,10.050711360508643,51.93004033288129,-41.87932897237265,41.87932897237265,16.030696785074234,40.72357596221349,-24.692879177139254,-27.590972338862812,-27.53629682096637,-0.05467551789644176,5.979985424565591,-11.206464370667803,-37.641683699371455,-79.46633715384766,1,1,1,0,1,0,0,0.12376237623762376,0.004120313143795182,0.12788778877887413,0.25-0.5%
2024-12-17,-0.4260228255943179,0.4260228255943179,-28.958183650668314,-97.21005241656772,68.2518687658994,68.2518687658994,18.84850802483017,-14.568950787932277,33.41745881276245,3.8919059291883418,4.679250212242787,-0.7873442830544448,47.806691675498485,82.64110162863544,32.85008957985666,101.88930262881051,0,0,0,1,1,0,0,0.0827554246180837,-0.07441829697862466,0.008275542461800844,0.25-0.5%
2024-12-18,-0.04302925989672827,0.04302925989672827,-84.88137588268754,3.3501490719247493,-88.23152495461228,88.23152495461228,17.709072396797037,36.011698814285694,-18.302626417488657,-180.1059757461169,-190.0657305942807,9.959754848163783,102.59044827948458,32.66154974236095,-95.22459986342938,-193.41587966620546,0,0,0,0,1,1,0,0.28312195768072396,-3.2013075995971696,-2.9272492466638074,<0.25%
2024-12-19,0.8630393996247756,0.8630393996247756,24.41185981190378,-133.94439618259273,158.3562559944965,158.3562559944965,-1.0065358162917817,-33.45741422810127,32.45087841180949,-44.74746825047088,-53.10993707949769,8.36246882902681,-25.41839562819556,100.48698195449145,-69.15932806237467,80.83445910309504,1,0,1,0,0,0,1,-0.2671807359307428,-0.6205703821763994,-0.8860930735930752,0.5-1%
2024-12-20,-0.7421688391455713,0.7421688391455713,29.348581044366913,-58.435516616687366,87.78409766105428,87.78409766105428,89.83759062311947,111.1955920577967,-21.358001434677234,-16.962147948005267,-28.855486185023587,11.89333823701832,60.48900957875256,169.63110867448407,-46.31072899237218,29.58003043166378,1,0,0,0,0,1,1,2.2139333413548306,-0.6356680400235387,1.5641920346528737,0.5-1%
2024-12-23,0.0033848393047509286,0.0033848393047509286,-1.809112949106722,-23.27024668870702,21.461133739600296,21.461133739600296,40.64666699033383,35.51927375551983,5.127393234813994,50.845082471359575,52.56474822213744,-1.7196657507778639,42.455779939440546,58.78952044422685,52.654195420466294,75.83499491084446,0,0,0,1,1,0,0,0.23693073160824812,0.4204021678569635,0.6583289613972121,<0.25%
2024-12-26,-0.2744739249771234,0.2744739249771234,12.519144032177154,69.29573636722218,-56.776592335045024,56.776592335045024,64.41790966650167,66.26802141421832,-1.850111747716653,7.641806429858175,5.335302333110142,2.306504096748033,51.89876563432452,-3.0277149530038514,-4.877337602318979,-63.96043403411203,1,1,0,1,1,0,1,0.3903252710592213,-0.09803269972086133,0.2919099249374479,0.25-0.5%
2024-12-27,-0.6170478170478231,0.6170478170478231,-70.99497900814404,-88.74933008553127,17.754351077387227,17.754351077387227,-79.08264345194215,-101.48218337070696,22.399539918764816,13.974471726907499,8.733469631193923,5.241002095713576,-8.087664443798104,-12.732853285175693,84.96945073505154,97.4827997167252,0,0,0,1,1,0,1,-1.002443351072733,0.5815231172343935,-0.4267496736620067,0.5-1%
2024-12-30,-1.1932973663422952,1.1932973663422952,-42.671671410209996,-72.28696676859607,29.615295358386078,29.615295358386078,22.500541299779798,5.546923516678808,16.953617783100988,-28.562279693357254,-33.57903151887611,5.016751825518853,65.1722127099898,77.83389028527488,14.109391716852741,38.70793524971997,0,0,0,0,1,1,1,0.2687577608055998,-0.21035845759750435,0.057833948527791224,>=1%
2024-12-31,0.2847525627730572,0.2847525627730572,-18.402045277579493,-31.16323506298717,12.761189785407677,12.761189785407677,-40.72030269021037,-43.41554648804755,2.695243797837186,0.8646499276347868,1.283270768481171,-0.4186208408463843,-22.318257412630874,-12.252311425060384,19.26669520521428,32.44650583146834,0,0,1,0,1,0,1,-0.45176765750416825,-0.20945439683945546,-0.6602758071214826,0.25-0.5%
2025-01-02,0.5767819661780509,0.5767819661780509,-36.35331452265893,1.1758232498968892,-37.52913777255581,37.52913777255581,-13.521986479440903,5.110454860999634,-18.632441340440536,10.56903302979251,14.35446170223133,-3.785428672438819,22.831328043218022,3.934631611102745,46.92234755245144,13.17863845233444,0,0,1,0,1,0,0,-0.3257605320755288,-0.4919400139581572,-0.8160979996267235,0.5-1%
2025-01-03,0.5046358069040904,0.5046358069040904,48.36270351063144,60.263797834946594,-11.901094324315153,11.901094324315153,50.275491367841404,66.48427189307188,-16.208780525230473,19.048251122723478,22.452885423408922,-3.4046343006854443,1.9127878572099632,6.2204740581252835,-29.314452387907963,-37.81091241153767,1,1,1,0,1,0,1,0.5361428352594723,0.20146272093181666,0.7386856841352836,0.5-1%
2025-01-06,0.7434064912903133,0.7434064912903133,6.558511796906241,92.86405134172546,-86.30553954481921,86.30553954481921,38.16588424432453,102.21361006089404,-64.04772581656951,-34.04950999291724,-39.83085942778901,5.781349434871771,31.60737244741829,9.349558719168584,-40.608021789823475,-132.69491076951448,1,1,1,1,1,1,1,0.5148674258305885,-0.6573897954416615,-0.1459070555285365,0.5-1%
2025-01-07,0.3392677191803799,0.3392677191803799,20.019484485112873,-11.126577173719538,31.14606165883241,31.14606165883241,-58.20490268558865,-54.30051103748693,-3.904391648101722,-54.6001403110307,-65.4774812026372,10.877340891606494,-78.22438717070152,-43.17393386376739,-74.61962479614357,-54.350904028917654,1,0,1,1,0,1,1,-1.1014026982692122,-0.3588111840769082,-1.4562619262830057,0.25-0.5%
2025-01-08,-0.003397200706614657,0.003397200706614657,-13.131033791030436,-75.33728044345534,62.20624665242491,62.20624665242491,10.330291100593918,0.7858028043304444,9.544488296263474,15.108945868915066,14.139690479464045,0.9692553894510212,23.461324891624354,76.12308324778579,28.239979659945504,89.47697092291939,0,0,0,0,1,1,1,-0.11550874808902048,0.23808713989319705,0.12230338032952498,<0.25%
2025-01-10,-0.6005904109124163,0.6005904109124163,-46.798116178059416,-46.37296658201478,-0.4251495960446334,0.4251495960446334,-65.42553817168448,-81.54776784555531,16.122229673870834,-29.765839858021927,-34.55341710225558,4.787577244233653,-18.627421993625063,-35.17480126354053,17.03227632003749,11.819549479759203,0,0,0,0,1,1,1,-1.2246535126647018,0.31190330133659633,-0.9165699460640412,0.5-1%
2025-01-13,-0.8165234018363179,0.8165234018363179,-11.701812533421208,-80.25658994489021,68.554777411469,68.554777411469,-2.6058802723480947,-31.706439445040765,29.10055917269267,38.16892868215996,37.133032620931196,1.0358960612287618,9.095932261073113,48.550150499849444,49.87074121558116,117.38962256582141,0,0,0,0,1,1,1,0.2483630616392073,0.7519057519057377,1.0021362696910194,0.5-1%
2025-01-14,0.4849193520652148,0.4849193520652148,20.47853418762201,83.81436405366495,-63.335829866042936,63.335829866042936,-65.41697736706463,-45.126704841011836,-20.290272526052796,-4.812881249858675,-1.8245762508441512,-2.988304999014524,-85.89551155468664,-128.9410688946768,-25.291415437480687,-85.63894030450909,1,1,1,1,1,1,0,-0.8487918406461832,0.4815326199516875,-0.3713464302826954,0.25-0.5%
2025-01-15,1.397310156478124,1.397310156478124,73.6546278616949,79.17912840621399,-5.524500544519086,5.524500544519086,12.770106890141719,49.47951479448831,-36.70940790434659,25.902769341832396,36.339191792737815,-10.436422450905418,-60.88452097155319,-29.69961361172568,-47.75185851986251,-42.839936613476176,1,1,1,1,1,1,0,0.09740397238807974,0.3181587409037055,0.4158726125439253,>=1%
2025-01-16,0.2353318263099264,0.2353318263099264,5.398013665918173,49.53769343682557,-44.1396797709074,44.1396797709074,4.222901017188344,16.053066334247468,-11.830165317059123,-15.623347464016742,-18.740537228967426,3.117189764950684,-1.1751126487298285,-33.4846271025781,-21.021361129934917,-68.27823066579299,1,1,1,1,1,1,1,-0.1102368830731641,-0.3066451004178353,-0.41654394749020224,<0.25%
2025-01-17,0.8889640020280531,0.8889640020280531,29.118990561305846,37.98932212427529,-8.870331562969444,8.870331562969444,35.94230523315121,67.2145580987374,-31.27225286558619,-19.285023626611412,-18.486473760802554,-0.7985498658088588,6.823314671845363,29.22523597446211,-48.404014187917255,-56.475795885077844,1,1,1,1,1,1,1,0.22782095952827885,-0.12535098275170475,0.10218440096489104,0.5-1%
2025-01-21,0.518767675753453,0.518767675753453,7.346322551429569,27.777192138114067,-20.430869586684498,20.430869586684498,23.363872460682657,48.3621034636211,-24.99823100293844,33.031815620665945,36.37579818419157,-3.3439825635256213,16.017549909253088,20.58491132550703,25.685493069236376,8.5986060460775,1,1,1,1,1,1,1,0.11821798991126764,0.25606101698409856,0.37458171708259114,0.5-1%
2025-01-22,0.4975784515358589,0.4975784515358589,2.652458515063127,91.57948487080532,-88.92702635574219,88.92702635574219,38.977244300861656,102.75092632987082,-63.773682029009166,-35.20688527726987,-30.013560386683498,-5.193324890586371,36.32478578579853,11.171441459065505,-37.85934379233299,-121.59304525748881,1,1,1,1,1,1,1,0.29954449432269187,-0.22954083605518555,0.06931608133088077,0.25-0.5%
2025-01-23,-0.08905894382690854,0.08905894382690854,20.017300560666726,-44.66734646018959,64.68464702085632,64.68464702085632,47.04407938708057,26.051344597968836,20.992734789111736,80.60801509815943,79.15118052135598,1.4568345768034447,27.026778826413846,70.71869105815843,60.5907145374927,123.81852698154557,1,0,1,1,0,1,1,0.2327500825355038,0.4117191745853988,0.6454275338395645,<0.25%
2025-01-24,0.016401239933724075,0.016401239933724075,41.460630847218155,113.7479413199257,-72.28731047270755,72.28731047270755,6.663516209965439,27.138728079428773,-20.475211869463333,-21.65165860959541,-18.896446974735355,-2.755211634860057,-34.79711463725272,-86.60921324049693,-63.11228945681357,-132.64438829466104,1,1,1,1,1,1,1,-0.031239238451309274,-0.27385934997157585,-0.30501303684752634,<0.25%
2025-01-27,-2.1613619541080844,2.1613619541080844,8.04810197081312,-108.9109792664737,116.95908123728682,116.95908123728682,-2.759595683490808,-80.58315746927451,77.82356178578371,31.70190482542516,26.083927091111946,5.6179777343132145,-10.807697654303928,28.327821797199192,23.65380285461204,134.99490635758565,1,0,0,0,0,1,0,0.3345606159950252,0.4373324396782865,0.7733561977774455,>=1%
2025-01-28,0.20186516741463045,0.20186516741463045,-15.240124856033727,29.768988725009123,-45.009113581042854,45.009113581042854,32.43899471883441,55.73522253645049,-23.296227817616085,23.84768465296399,30.574211351647243,-6.7265266986832515,47.67911957486814,25.96623381144137,39.08780950899772,0.8052226266381197,0,1,0,0,0,1,1,0.47450967333755495,0.16902248661905012,0.6443341880057282,<0.25%
2025-01-29,-0.12738010554351303,0.12738010554351303,-25.46773115841539,-2.9498981899357446,-22.517832968479645,22.517832968479645,-17.463321104801366,-19.87918942477337,2.4158683199720024,-0.4079786403145871,0.24540094122096034,-0.6533795815355474,8.004410053614023,-16.929291234837624,25.0597525181008,3.195299131156705,0,1,0,1,0,0,1,-0.13582455442921387,-0.1824514844916276,-0.31802822500498124,<0.25%
2025-01-30,0.3589232303090864,0.3589232303090864,15.520401519623,29.00493100566184,-13.484529486038841,13.484529486038841,10.886670351954606,21.327308355733003,-10.440638003778396,2.510800981379596,3.388351518934016,-0.8775505375544199,-4.633731167668394,-7.677622649928839,-13.009600538243404,-25.616579486727826,1,1,1,0,1,0,0,-0.04056560037088624,0.20953595653578033,0.1688853566461325,0.25-0.5%
2025-01-31,0.4165426956262987,0.4165426956262987,-5.459537028221337,42.828290751100255,-48.28782777932159,48.28782777932159,10.434948049143948,38.42559256275446,-27.990644513610512,-68.2918557613192,-68.39402193193256,0.10216617061335853,15.894485077365285,-4.402698188345795,-62.832318733097864,-111.22231268303281,0,1,1,1,0,1,1,0.21399176954731763,-1.1498028909329832,-0.9382716049382791,0.25-0.5%
2025-02-03,-1.5171153207045522,1.5171153207045522,3.1275658451496913,-116.2628164140423,119.390382259192,119.390382259192,25.924919959151005,-17.096259787625833,43.02117974677684,-5.459000756886638,-19.08922313232199,13.630222375435352,22.797354114001315,99.16655662641648,-8.58656660203633,97.17359328172031,0,0,0,0,1,1,1,0.8065196483709461,0.033475604653097624,0.8402652403529821,>=1%
2025-02-04,0.030117962017914113,0.030117962017914113,4.816365244844815,-15.136991211755571,19.953356456600385,19.953356456600385,37.086290490294324,37.46796172584348,-0.38167123554915605,17.9116273779612,18.282533573305905,-0.3709061953447055,32.26992524544951,52.60495293759905,13.095262133116385,33.419524785061476,1,0,0,0,0,1,1,0.5804325644413819,0.07650091468485555,0.6573775153471638,<0.25%
