date,year,atr,fwd_pts,fwd_atr,fwd_bps,po,day_ret,last_hr,last15,atr_pos,dist_hi,dist_lo,leave_acc,leave_dist,lo1,lo2,po_lo1,po_lo2,hi1,hi2,po_hi1,po_hi2
2025-02-28,2025,70.21006686656438,42.19999999999982,0.6010534084834551,71.39437270231053,58.70221543663624,0.7665567403928926,0.34083431433671374,0.026776786918221947,0.6977631867678913,0.03945303178907331,1.0383126416692985,0,1,5837.66,5890.25,-82.57636642417181,-40.77055147634914,5904.74,5913.33,83.68677679018279,62.96687890418813
2025-03-03,2025,73.89077637609549,33.909999999999854,0.4589206077278426,58.29044490512952,-49.60568207941213,-2.02271524715434,-1.2890648152780062,-0.059547351046970405,-1.8355470960226365,2.2630700095620844,0.10772657143950631,1,0,5832.8,5810.91,-133.84186853838753,-49.60568207941213,5932.64,5848.82,-109.04364817572147,-54.454366901996465
2025-03-04,2025,81.12572092066011,-34.48000000000047,-0.4250193355288819,-59.32634998417127,-85.4355899698572,-0.000123265468532337,-0.268225659544897,-0.48726839714200587,-0.4653271437417364,0.6546629034204892,0.9784812892773268,0,0,5772.61,5801.26,-31.685868648601584,-129.62895525435786,5849.99,5865.08,43.170889494970965,108.27714274968434
2025-03-05,2025,84.7945979977558,-8.029999999999745,-0.09469942885055331,-13.728889481584389,15.161244026923377,0.796630936345591,0.09847325415966295,-0.05578185535033327,0.834487121477632,0.1377446237826308,1.256683827934649,0,0,5790.75,5835.4,-66.05797257377527,-54.027874969944705,5860.59,5859.43,67.53135820358231,27.65750498815298
2025-03-06,2025,87.18355528363038,9.679999999999382,0.11103011305868254,16.897051918285612,-44.470565098714985,-0.6513843099796468,0.006193828621042187,-0.13419962012258765,-1.3024245183692384,0.9520143991602521,0.20003772435366765,0,0,5711.64,5724.08,-57.188049694738666,-39.1769536943047,5759.48,5752.12,145.27713480508703,44.82544303515229
2025-03-07,2025,90.31258704908534,13.229999999999563,0.14649120828317092,22.985031063669343,-37.047296018152885,0.3318474310088194,-0.1208026517286137,-0.15313480049557393,0.19332853338050798,0.2937575023244708,0.9931063092152663,1,0,5712.07,5739.68,-24.850837656226247,-89.90963224254715,5782.51,5775.99,125.22009625933455,26.95367105530432
2025-03-10,2025,92.19883083129355,14.989999999999782,0.1625834065881882,26.76780934319721,-31.897468894605318,-1.1415546059644468,-0.0011930736974414763,-0.05325447140413556,-1.8447088587404563,1.1415546059644468,0.39154509525240766,0,1,5564.02,5582.51,-111.09010641194001,38.80968274188192,5639.41,5632.68,-26.86505655635521,107.15180851782199
2025-03-11,2025,100.34034291477253,-31.649999999999636,-0.3154264683636036,-56.48316034435925,-18.903279807611547,-0.0017938946068010813,-0.10823164127736717,-0.008371508165101927,-0.1105238399416256,0.3271864441193429,0.7480540510386251,0,0,5528.41,5591.21,-54.044040077976376,-48.68442305051883,5636.3,5616.73,120.93829647149585,-14.976105554231228
2025-03-12,2025,100.87960413514594,-3.1599999999998545,-0.03132446867819267,-5.641406495472333,-23.809248004381548,-0.23285182571226987,-0.18527035430235297,-0.03628087195005882,0.2902469756004886,0.4048390192460201,0.5477816896066497,1,0,5586.68,5593.6,-129.4849825188355,-50.59977109295109,5626.91,5613.0,116.1962669305091,-13.526258274628873
2025-03-13,2025,100.53820383977833,2.980000000000473,0.02964047383171395,5.399939839597275,-39.45109497326504,-0.7546385065811334,-0.2959074149306544,-0.036503536564555406,-0.8028788750656303,0.7877602441179085,0.1385542954616505,1,0,5504.65,5512.02,-53.800948064542894,-67.44013703747461,5553.1,5540.13,61.773837062592015,-14.012341358718334
2025-03-14,2025,100.11761785122279,10.279999999999745,0.10267923089496671,18.270423596571533,-11.638038607032964,0.6266629325243529,-0.0019976504065150947,0.013484140243992786,1.0494656410636565,0.07461224268340919,0.6266629325243529,0,0,5609.68,5621.29,-62.39316545417159,-39.44274690807693,5634.06,5633.96,51.759900393547596,53.96806200707107
2025-03-17,2025,101.80564514756402,-19.18000000000029,-0.18839819709604017,-33.67665494948553,2.6665449461349873,0.5869026212976136,-0.008152789551079107,-0.015421541680955357,0.5540950103330349,0.08025095256906353,0.6309080395974226,0,0,5646.64,5691.05,-18.556752958599798,-45.15717666019681,5703.52,5699.23,63.57475989265441,42.26711649796871
2025-03-18,2025,99.70524192273805,2.269999999999527,0.02276710788945839,4.0441110972537935,-30.053981025026165,-0.4155247928900633,-0.007421876580703855,-0.043327711930605334,-0.6220334939667369,0.4155247928900633,0.15385349560544836,0,0,5601.15,5611.44,-17.274286978552205,-33.41779822874931,5627.73,5623.15,94.2541373048345,44.34865887508564
2025-03-19,2025,98.10915321397103,-23.11999999999989,-0.23565589185727,-40.57279236276831,40.1440320920377,0.6725162519352448,0.23229229132470589,0.20528155977532517,0.8530294805162258,0.17307253649378723,0.7761763047115625,1,0,5633.2,5673.3,49.30587325255573,-97.97582127056998,5715.33,5709.26,147.35960245584258,62.855445960405476
2025-03-20,2025,98.29207084154453,-1.9600000000000364,-0.019940570823456644,-3.4604336488331393,30.78577120544281,0.17458173231148305,0.17295393061161055,0.11923647451577174,-0.1140478565974212,0.478878912581674,0.3230168998187432,1,0,5643.84,5652.0,-147.89283109416033,-75.6297009977062,5677.39,5668.32,74.19020385900946,76.98159211892298
2025-03-21,2025,96.90120863857705,21.210000000000036,0.21888271878124116,37.56994546069687,26.41920659312472,0.1519072899792513,-0.09360048370325268,0.03095936616424905,-0.1799771153015064,0.1667677857380867,0.4370430523519768,0,0,5637.59,5638.0,-87.8125175221532,-41.59142109913702,5661.61,5647.44,114.44794788891397,45.631289029714125
2025-03-24,2025,94.81826516439295,0.22999999999956344,0.002425692978043804,0.39896477314440343,43.630313362600845,0.49304846401636127,0.09270365772628444,0.031006684154179783,1.0258571998902937,0.018245429791412582,0.49304846401636127,0,0,5743.69,5760.36,-51.71532478284359,39.50621754995233,5763.81,5766.15,110.81176345923703,42.987402252045456
2025-03-25,2025,95.7298176526506,5.550000000000182,0.05797566668452243,9.616584189296278,44.957240725767576,-0.049723274489789256,0.07343584446705667,0.06915295737865217,0.037919219831498346,0.1645255405912069,0.11260859222686784,0,0,5760.42,5761.14,-64.78491410866724,-18.40718688794107,5778.42,5772.31,127.07783339648286,44.957240725767576
2025-03-26,2025,90.78697353460412,5.359999999999673,0.059039306976751124,9.392386209312958,48.59511571391255,-0.712326862348271,0.030070393292260196,0.08558496552413365,-0.7672906947762549,0.8440638234381943,0.13856613465812878,0,0,5694.41,5696.64,-46.09026828157192,-12.05756558306121,5724.16,5708.72,5.214310535257532,79.3609325667024
2025-03-27,2025,90.67433256784669,-18.0600000000004,-0.19917433620464844,-31.62639525639165,-29.497432636484127,0.16278035450611342,0.0324237291495888,-0.10477055337453589,-0.019851262744650912,0.24130312714051125,0.43518379327991474,0,1,5686.99,5706.66,-112.15655449409977,-48.61200573931207,5713.96,5722.31,74.43605074129852,125.56063363543082
2025-03-28,2025,88.5790230987148,4.889999999999418,0.055204943890043504,8.770686893651238,-35.43839116824409,-1.1714963246360879,-0.02890074772157466,-0.04210929257870402,-1.3307891177421491,1.24702210676788,0.03398095728201693,1,0,5573.94,5572.42,-97.34536721446801,-67.13345701165136,5591.25,5585.37,63.18938437038044,-15.650221871876127
2025-03-31,2025,90.88695002023519,-4.0,-0.044010718800767706,-7.123356953197764,68.25294273131443,0.9611940986087731,0.21928340642482833,0.21884329923682103,0.37772199410759805,0.13522293351535838,1.392279089262296,0,0,5549.1,5593.1,-50.00673372079228,-52.619865828605924,5609.89,5627.56,87.68774790706422,98.35457831683877
2025-04-01,2025,94.31145359021845,12.140000000000327,0.1287224354822099,21.598425841253935,70.86465893730826,0.24811408486686168,0.293283572111846,0.1534278123086952,0.09627674746115528,0.31427784083134463,0.661743591305147,0,0,5583.22,5601.21,-38.43321739444832,41.32402928491998,5632.58,5621.38,31.103314773270405,70.86465893730826
2025-04-02,2025,94.14992119091708,1.0100000000002183,0.010727571380034846,1.7818582134846412,84.03542668781812,0.930749584190348,0.14306968959310976,0.16240056079276924,0.37514635756708464,0.28592695203017465,1.02931578459303,0,0,5632.14,5638.69,-81.66289298104107,-31.742336934257914,5695.31,5669.78,128.9158528049046,81.64378733380067
2025-04-03,2025,96.26992682013736,-19.789999999999964,-0.20556783051236693,-36.54878958682685,18.543181975863533,-0.8112606146041321,-0.2608291169361029,0.03968009664261598,-2.662617584397933,0.8817914670133775,0.14583993635137088,1,0,5420.61,5400.6,-60.73450537327821,-56.231431730315904,5463.69,5430.07,-9.259487579739366,-60.35015500423957
2025-04-04,2025,109.40350347584186,-64.93000000000029,-0.5934910486147085,-126.3187793399835,20.27783904777556,-1.3907232873360207,0.5791405026987151,0.153102958020889,-2.3448060788715677,1.3907232873360207,0.598701119424969,0,1,5074.49,5096.51,-116.32323288120404,15.486703848084826,5174.93,5156.56,75.41195281396995,82.9596808929197
2025-04-07,2025,124.91896751328179,26.31999999999971,0.21069658614654563,52.28924375290493,-42.333823551684546,0.6399348440940333,-0.4028211327847425,0.07420810613899695,-0.3230093940354592,1.7038245211030127,1.590551090480909,0,1,4975.06,5020.45,28.506512311322105,-47.889424615521285,5120.57,5083.78,42.89885923646071,63.756162904675435
2025-04-08,2025,145.39118411947592,61.39000000000033,0.42224018169872524,124.66797176440075,-93.46648223739702,-1.851350215146527,-0.7527966751413184,-0.4732749128960628,-0.9481317648993177,2.35963412828443,0.0016507190683759789,0,0,4982.13,4924.16,-139.51662415882905,-93.46648223739702,5107.21,5002.79,81.73446697748997,11.710100781672704
2025-04-09,2025,160.5096709680848,15.579999999999927,0.09706580236587614,28.660621814081097,29.285628460203128,2.9319728659438535,0.56787855491975,0.07519796113967847,2.8230074690645695,0.10011857792166937,3.036950964138011,0,1,5000.78,5379.0,-25.38365968332323,51.97888751334853,5417.45,5451.96,49.8591723497922,92.33214942978583
2025-04-10,2025,187.10969447036447,63.0600000000004,0.33702155400605505,121.1499446698643,-122.90076819842034,-0.7971259876308701,-0.5731931758190482,-0.21479378774981178,-1.3516135586446345,0.7971259876308701,0.4742138041065165,1,0,5148.3,5201.2,-49.85347803194101,-122.90076819842034,5313.26,5302.67,62.194066373039696,37.54826798636758
2025-04-11,2025,198.14685915105267,-6.480000000000473,-0.03270301647860386,-12.07225467986257,14.676330500911043,0.5667513503930435,0.06742473767810261,0.012919710213765912,0.5037172954829007,0.0686359605106469,0.742328193493436,0,0,5307.66,5353.94,-48.91393470254448,-36.559498172110544,5381.46,5373.71,86.2567883810415,33.159951713790385
2025-04-14,2025,195.47136921169175,-29.649999999999636,-0.15168461815954876,-54.55171005352072,24.984391519585603,-0.034020327513017076,0.024402550712348148,0.017445010048033168,0.36808459617469735,0.12354750517885639,0.3954031749595838,0,0,5372.36,5425.97,-21.096350458374033,-42.48317098042473,5443.7,5442.31,98.64136646680001,66.60931687523538
2025-04-15,2025,188.75484283942802,-2.9700000000002547,-0.01573469562593849,-5.500336131652961,-13.887251132029654,-0.06489899711034679,-0.023999384237543952,-0.008688518796815507,-0.033005775673264584,0.2684434435576552,0.07046176829123461,0,0,5386.44,5396.22,-61.93437062873192,-62.433061192274465,5416.21,5410.33,1.3434004538628974,58.942810375899924
2025-04-16,2025,179.84163977946892,34.090000000000146,0.18955565597490692,65.03032141269769,50.704105359243016,-0.5202354700208944,-0.07918077269236709,0.10297948808023384,-0.85875551507083,0.6953339624424184,0.11899357693936409,1,1,5226.5,5220.79,-131.93786646800442,-78.82521387508677,5334.19,5246.95,72.48555090841697,50.704105359243016
2025-04-17,2025,179.55580836664973,-11.579999999999927,-0.06449248345313216,-21.869357970039975,3.1075783189529114,-0.05714100865536738,-0.14062480200272862,0.029962829099982866,0.10854563924883763,0.18445518583487067,0.22059993692388255,0,0,5287.43,5283.57,-101.49815037117429,-73.53714738893973,5328.31,5301.39,55.21815773420957,16.574853861328616
2025-04-21,2025,171.92539348331763,19.18000000000029,0.11156001804853438,37.32512362244468,88.61967777412258,-0.5481447393583784,0.16425729456155053,0.11045488752563146,-0.8375726068294426,0.5481447393583784,0.2156167814942166,0,0,5101.63,5115.7,-36.14689288155504,41.51000647311358,5132.75,5140.77,-86.49839633107905,88.61967777412258
2025-04-22,2025,172.57857966308066,8.340000000000146,0.04832581202303349,15.800032964097825,76.17757444720445,0.41221801766409566,0.006605686535524345,0.08975621441688357,0.6988700465345318,0.17846942569656718,0.41221801766409566,1,0,5234.97,5259.1,-65.23476030170663,-46.89204284500869,5301.98,5281.36,13.695256117802197,76.17757444720445
2025-04-23,2025,171.0665382585749,8.949999999999818,0.0523188233719413,16.686958256501516,-9.892577952913737,-0.18893233199789516,-0.08119647560181552,-0.0010522221460242758,0.4433362641930856,0.6201680415116564,0.043433391916597425,0,0,5368.49,5356.17,-63.02450854509875,-43.28553645951971,5411.38,5373.7,28.549486988126556,-42.139192433568226
2025-04-24,2025,171.84249981153377,2.5900000000001455,0.015071940892623753,4.725415070242922,76.92523507455458,0.5791931571593645,0.004946389868232141,0.0824010359226016,0.611315594891907,0.026943276576388304,0.6340107954638081,0,0,5458.49,5464.97,-74.28183568907139,-65.25903955486395,5485.54,5481.95,76.83267604596463,82.32554816269817
2025-04-25,2025,167.95660696785276,10.450000000000728,0.06221845147181902,18.95495613152151,-10.516144219288396,0.1389644648183889,-0.06394508792414667,-0.008037790381528466,0.16849590207199142,0.0895469387690039,0.3406236946126814,1,0,5486.29,5506.16,-103.87594466616216,-67.91738984390835,5528.11,5522.59,122.45140695361874,27.78798862275962
2025-04-28,2025,161.12042075586328,3.630000000000109,0.022529732624646283,6.570123854979645,26.288210945860314,-0.026377786130783423,0.1343715458191707,0.009620133765345672,-0.001489569099148768,0.17806557272756843,0.3496142806463596,0,1,5468.64,5515.07,-73.73362376734116,67.479799751281,5516.6,5526.62,86.23197295872788,59.3485878344171
2025-04-29,2025,155.68467641615874,0.9400000000005093,0.0060378453527937925,1.690842111323083,-42.067380206206906,0.3255297898717291,-0.05350558700930276,-0.02505063497434131,0.19783578389994588,0.07964817273893644,0.345891459838055,0,0,5526.13,5556.64,-69.82306150823739,-41.127277764077256,5571.95,5567.42,105.25110571497697,-1.719169970847842
2025-04-30,2025,149.29648524357597,30.73999999999978,0.2058990199926524,55.59353422239544,80.42616380648218,0.20020565086468742,0.12036452144658563,0.09156277174039015,-0.21098956180119052,0.11487209475842351,0.6436186347135374,0,0,5489.51,5511.99,-128.54614642019067,-46.910183222310934,5546.48,5529.53,25.292407906348437,80.42616380648218
2025-05-01,2025,149.24673629760628,-29.1899999999996,-0.1955821663114503,-51.833436917339256,-44.253692912209964,0.04281500660260606,-0.053468505898098234,-0.0417429563590423,0.4185686169741809,0.18345459793105873,0.1659667783328057,0,0,5614.27,5629.08,-12.94333753746198,-44.253692912209964,5643.62,5638.61,53.5230813599958,37.37521987658833
2025-05-02,2025,145.00411227634865,-6.1200000000008,-0.0422056995758666,-10.752215887630209,-3.601719328363382,0.31764616380133,-0.040688501225098594,-0.01337893091130588,0.6055000690785248,0.060412079785057554,0.3424730459047802,0,0,5679.88,5683.77,-74.75868300274772,-7.466791096086405,5700.7,5696.01,96.30274765554498,64.85695845992925
2025-05-05,2025,141.54381854232372,-12.039999999999964,-0.08506199793104934,-21.259914819078766,-51.72498945201474,0.05616635245447726,-0.14016860788637533,-0.012434311989915988,-0.16531982986599084,0.14207614438483218,0.20339991033513224,1,0,5666.43,5661.21,-60.763063376957135,-51.72498945201474,5683.38,5673.37,69.21654432760704,-21.893637665075918
2025-05-06,2025,135.16140293215778,-22.269999999999527,-0.16476597251049263,-39.57148365521728,35.30602338322538,0.16151060529430258,0.05859660989147469,0.02197372870930469,-0.16779938287104176,0.16188053338705313,0.30822408687863695,0,1,5600.98,5618.65,-102.58073715604205,-29.890887005608256,5627.84,5629.18,61.174936955844174,62.1906526470972
2025-05-07,2025,130.10273129414654,-6.619999999999891,-0.050882867209243066,-11.745148029671386,109.11547149080806,0.16863596775993822,0.17678337550039425,0.30606582662720205,0.22451488688550097,0.14304080948096864,0.4418047140766341,1,0,5578.64,5593.12,-96.29722174023942,-66.64477125787745,5635.15,5654.73,88.16382577434821,128.7479103596957
2025-05-08,2025,126.24467905885031,-28.75,-0.22773237030130894,-50.50407458090401,-86.03926492904179,0.22987107430065662,-0.11794556500127182,-0.1154108047057393,0.48588186414895035,0.21767254037843747,0.45340524786249997,0,0,5692.04,5692.11,-94.34637090183051,-86.64470318070502,5718.83,5710.26,43.30766060560672,68.35810664472464
2025-05-09,2025,123.57148769750391,-4.110000000000582,-0.03326009969275139,-7.257304096934596,-23.90127804594035,-0.13263577468712864,0.016589587437989474,-0.018936407124338705,-0.005502887540400772,0.23006925407901888,0.15464732484876118,1,0,5646.0,5658.88,18.69307892471607,-84.52001729780316,5674.52,5671.39,116.75177098504334,12.063379810947911
2025-05-12,2025,118.1406671476822,17.600000000000364,0.14897495015835163,30.20432539668982,-50.28531815469533,0.16708894977987315,-0.09048535324959214,-0.02928712088340292,1.4138230639175522,0.12019569842321919,0.3458588899698905,1,0,5826.16,5825.63,95.85289437664213,-77.80912223960337,5841.14,5836.58,56.975605046955,20.69623136811061
2025-05-13,2025,122.94919092284776,-18.36999999999989,-0.14941131260902163,-31.118504414524722,6.033796743431586,0.3995959601786223,0.08889851098620162,0.019357589766439295,0.48060503331884386,0.0273283620232119,0.4738542772238186,0,0,5891.03,5899.27,-90.90306090852866,-34.1920643824449,5906.47,5906.64,116.84577131023597,56.71876326954639
2025-05-14,2025,118.6278201426444,7.789999999999964,0.06566756424111017,13.239923041885003,-33.42674449930261,-0.10865916599074144,-0.08564601446594003,-0.022338773458141063,-0.02276025974980569,0.1913547764150444,0.09896498128250095,0,0,5872.11,5881.53,-127.39094113445455,-84.32892835801468,5897.38,5893.42,44.928118444390584,38.906920835535445
2025-05-15,2025,112.61440441816984,9.539999999999964,0.08471385209813112,16.14786980145223,0.01776147092898972,0.3398321928506842,-0.06349098978004288,0.054255936721135475,0.13772660859979424,0.14314332241319389,0.3812123344415941,1,0,5901.49,5898.52,-78.04845182600609,-95.44273931724308,5924.21,5915.54,100.36819896179833,24.163055202601342
2025-05-16,2025,108.78837553115773,10.25,0.09421962548805898,17.232248682363423,-55.00518488560698,0.1734560324838695,-0.025738044035764126,-0.04237585107316303,0.28523268086775083,0.08438401580296671,0.3732016385185589,1,0,5935.65,5947.34,13.025395617888732,-55.00518488560698,5957.14,5955.4,80.82171231972278,33.20214136997194
2025-05-19,2025,104.67920585036076,13.80999999999949,0.13192687017267715,23.208718814858774,-6.354871579179495,0.4531941144816787,-0.045854379205568264,0.0177685719421539,-0.07699714508268428,0.17472429076454377,0.521880153333355,0,0,5947.02,5945.49,-124.00884644584835,-79.89019969085322,5968.61,5952.75,123.65315759839837,21.13228717525037
2025-05-20,2025,102.41069114676357,11.289999999999964,0.11024239631212328,19.040262819712765,4.573317367966539,-0.14803141967154812,0.06678990175154488,0.032027906103076834,-0.3329730482057977,0.23005410603309803,0.19763561570924343,0,1,5909.26,5920.34,-104.19842195384012,31.766327111482333,5950.63,5935.43,75.84214012807021,105.72774801547267
2025-05-21,2025,98.9770703505662,-12.789999999999964,-0.12922184860290523,-21.83726711468059,68.69902436719148,-0.5380033962552558,-0.14205310331171123,0.21853546405636137,-0.8439328392338288,0.8228168373901938,0.2628891712781595,0,0,5835.94,5830.91,-113.65984089156171,-88.90469676517466,5929.83,5858.0,-75.135087986149,80.82724468413389
2025-05-22,2025,99.73227961124006,-22.399999999999636,-0.22460130348284052,-38.20309035713006,-102.55047266000176,0.22229512938458354,-0.0029077847325900286,-0.13746802994418758,0.18870520230121723,0.14689326321533863,0.3771095992852634,0,1,5838.86,5863.33,-71.13021458773642,-102.55047266000176,5876.05,5878.08,79.0083912908551,69.16556760381764
2025-05-23,2025,96.3414024961515,-14.680000000000291,-0.15237477989368803,-25.228396037698733,38.19862970799932,0.3834280905499089,-0.02439242048707188,0.08532157293774724,-0.24060268378308328,0.11085576629867848,0.5337269197638483,1,1,5799.93,5806.53,-7.761939953904655,-89.97964855737001,5829.51,5824.19,21.580072590440366,31.776885969381865
2025-05-27,2025,94.78844517499785,5.529999999999745,0.05834044423653424,9.34810096625174,22.837999100792352,0.6494462472334968,-0.01846216589763827,0.009916820539308214,1.190123962807189,0.09178333903397119,0.6494462472334968,1,0,5910.64,5911.28,-28.906811874098487,-68.93758498722164,5924.33,5917.89,129.1543992366176,17.2268604531889
2025-05-28,2025,96.69712766249802,-9.569999999999709,-0.09896881356602318,-16.222896151426767,-57.17774821450245,-0.27374132655096534,-0.14829809681680564,-0.08004374263334495,-0.23237505128825847,0.42245308612039767,0.07125340914000657,1,0,5892.18,5895.91,-130.7542971066994,-97.49658661851115,5918.86,5912.67,82.13353187241748,-20.0979077846734
2025-05-29,2025,93.93590425803387,7.769999999999527,0.08271597597715144,13.159699816576355,15.847321770612878,-0.3780237203280366,0.01149720129412136,0.03938855998912019,0.1692643523856831,0.4117701352376366,0.3262863145044808,0,0,5888.13,5895.75,-114.97853272912621,-35.197858725561176,5915.43,5908.52,97.43863441280506,58.50251280761052
2025-05-30,2025,92.1783396681743,-3.389999999999418,-0.03677653570462234,-5.735603888027845,-21.84191973086179,0.07485489568198357,0.22521559918232018,-0.07355307140926441,-0.017357656969740183,0.12497513018210565,0.7258755174031557,0,1,5851.49,5906.37,-18.1677529237828,-39.60471951884022,5910.3,5922.09,89.6819052624826,75.14689494509966
2025-06-02,2025,91.1998868347333,7.4399999999996,0.08157904859555253,12.54645899803641,-18.250948942315453,0.3642548379495091,0.03541671061338888,-0.04583339020557146,0.19967130039315786,0.07719307824095668,0.7507684754486195,0,0,5905.62,5928.23,-63.01057631773892,-36.74046702402855,5932.4,5936.94,68.95466755664512,104.05635651019958
2025-06-03,2025,90.11203777510946,0.8400000000001455,0.0093217290468618,1.4071082418017444,-49.79563000624569,0.3455698125228818,-0.048273239706958564,-0.03362480834759998,0.37464472931190695,0.12928350404276934,0.45165996691334265,0,0,5959.25,5968.75,-101.68232623944917,-49.79563000624569,5981.35,5974.63,65.05494429186068,29.4637102179086
2025-06-04,2025,87.41474936260167,-6.730000000000473,-0.07698929584621957,-11.258152960326255,-41.874973977645425,-0.009952553846388991,-0.07698929584621957,-0.02871368983269158,0.08808582139908396,0.14196688877436947,0.13681901609520417,1,0,5977.84,5975.27,63.46860348601511,-65.9371784122396,5989.61,5982.53,88.53926120778947,28.745128737641878
2025-06-05,2025,82.91155297955868,-8.090000000000146,-0.09757385683023793,-13.601736449123193,26.51777170542193,-0.45602812444391455,-0.22071712978904076,0.16945768707846073,-0.27680099063708175,0.6252445906155077,0.3215474688620621,0,1,5942.07,5921.2,-127.94533676675668,-188.6320639353048,5979.4,5956.52,56.83708703409558,84.04247584981505
2025-06-06,2025,82.59644205244734,-2.6599999999998545,-0.032204777032778235,-4.431619773687266,-29.37118041703841,0.18354301496877445,-0.06888916590846063,-0.00944350604720308,0.7617761544746314,0.17736841486098318,0.2856055226328138,0,0,5981.41,5999.73,-47.97354344159403,-54.23897751870106,6013.09,6006.5,67.3862899063416,-13.032581301538498
2025-06-09,2025,82.2374104772725,-6.430000000000291,-0.07818825960938197,-10.697713883570092,-62.30150396143707,0.07295949574747598,-0.05630041088513696,-0.041951710054796476,0.12488233688776837,0.12986790243051077,0.2000306175076611,1,0,6010.24,6010.14,-74.62797357198971,-59.88801071214199,6021.31,6016.1,30.441150907115002,17.028885193221726
2025-06-10,2025,78.30116687175305,10.220000000000255,0.1305216819659822,16.94968662981562,-60.09511485359245,0.2499324184025607,0.09169722862188338,-0.07688263458270551,0.30140036148698945,0.17279435978471436,0.37291909133136614,1,0,6011.41,6025.5,-108.9647210736943,-84.83868882912441,6043.01,6038.24,146.43698584797443,30.64874717528424
2025-06-11,2025,75.76036923805646,7.400000000000546,0.09767639828612831,12.299877666082498,20.098022781999468,-0.4351879529045186,-0.16261800363310588,0.03181082700939698,-0.2956690975147522,0.5674470759892332,0.18598114214208927,0,0,6002.32,6006.76,-131.90077424413388,-58.31844917410183,6052.89,6019.67,52.75905544621912,32.487530162657826
2025-06-12,2025,74.42605714962384,8.739999999999782,0.11743199001431925,14.478684527023756,-76.41805928996052,0.35646117792677856,0.0008061692678382523,-0.06986800321218009,0.1906590318424819,0.11071391278237863,0.43734682779933737,0,0,6033.01,6036.35,-47.77579227533792,-76.41805928996052,6044.21,6044.1,61.848656562510214,46.19432574204518
2025-06-13,2025,72.07776735322216,8.109999999999673,0.11251735865035953,13.586023315692733,-39.83378960643095,-0.4320333598486281,-0.0044396491699240145,-0.020255899337797242,-1.0521968532729504,0.7872052934428647,0.07158934286508782,0,0,5964.26,5967.61,-119.05251343049812,-44.99203078962814,6019.53,5983.13,20.951409723262156,33.444091617963466
2025-06-16,2025,72.79006968513487,4.430000000000291,0.06085994997893212,7.34787981323496,21.3955884010994,0.3429039168112975,-0.010578366023418932,0.02596508023932146,0.7142457786466049,0.30045307134066623,0.3429039168112975,0,0,6024.13,6023.4,-101.18525786947922,-8.919682983454162,6043.21,6031.05,118.34826704671448,39.644192786590196
2025-06-17,2025,72.86649327905378,-3.6299999999991996,-0.049817135924155695,-6.064463746032955,-33.254663538473075,-0.3635415786862712,0.09579162775500322,-0.04377869520609286,-0.6511909365293939,0.5158749695287693,0.14903969590535365,0,0,5974.8,5982.64,-45.55966809781855,-41.60913497980923,6007.9,5990.13,-48.70907811815724,38.87828007606839
2025-06-18,2025,71.82674375912134,-13.069999999999709,-0.18196564839179333,-21.80732138685839,49.30899071978374,0.0754593583996599,-0.2368198683354512,0.24419873548524249,0.14799501472110374,0.34666753213126916,0.2987745076119341,1,0,5971.89,5973.52,-108.11002438107354,-66.00448969014532,6014.55,5994.84,80.16430432700042,38.7939124040974
2025-06-20,2025,70.00769063346979,7.819999999999709,0.1117020134393787,13.119660700743742,1.6974070171514244,-0.560795530387493,-0.13655642563689832,0.0288539727810103,-0.2922536054948564,0.825480736146027,0.11213053778760798,0,0,5952.56,5956.62,-114.10316619157348,-46.761583425461865,5981.44,5962.67,40.70219250499934,-7.147650864034768
2025-06-23,2025,69.69571273107906,10.25,0.14706786972033173,17.04214814199019,-5.296226617007795,0.643942048102293,0.08020579431577325,-0.021809088973154603,0.6701990433791902,0.038022424854519565,1.0233054115565023,0,1,5955.98,6009.53,-31.444102842690675,-29.2109328908441,6017.2,6017.01,105.68092652517598,43.718563977022896
2025-06-24,2025,70.82744753600204,-7.199999999999818,-0.10165550574641297,-11.802349979017746,28.64559288124144,0.5551520119373652,0.07412380627342799,0.024990311829320475,1.0639942934791446,0.017366148898352664,0.5828248996127788,0,0,6087.31,6098.06,-46.96407446473657,-4.944526500882711,6099.98,6101.76,80.07313330450998,56.104644027402145
2025-06-25,2025,71.23905842628761,2.149999999999636,0.030180073228007098,3.5293866582612043,4.236399268583351,-0.17574628689055746,0.07229180331360552,-0.03284714946676881,-0.006597504380080661,0.23582568847935373,0.16311276786488302,1,0,6080.09,6087.6,-97.88747383707133,-93.64509907030022,6097.1,6097.18,146.9734112799033,86.97856648651788
2025-06-26,2025,68.18055425298135,5.309999999999491,0.07788144373683056,8.651999002819624,-52.095093176817294,0.3691668434757474,-0.03520065253641863,-0.042387452429268654,0.661478928913639,0.10853534532063523,0.43986148731972796,0,0,6130.32,6136.67,-3.8990421664373187,-49.58912609497055,6144.66,6141.44,122.48320899866007,52.413276079558216
2025-06-27,2025,67.19337180633987,16.5600000000004,0.24645288002109042,26.9031632336439,93.49137579345948,0.06860795754211008,0.22204571074363516,0.11548758145915877,0.2126697859602227,0.4817439448238211,0.3417003698843061,0,1,6132.35,6143.62,-70.1061560273341,30.526628303835146,6183.38,6155.91,-20.65735586806465,89.70198044093864
